,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
16438,1091,2022,7182022,64.854,91.12,56.244,72.2778971562769,0.201563931983464,0.168399861515381,0.263371101975333,0.617251975417032,61.142,-0.001528616799706,-0.0583286997332932,61.1435286167997,0.327511970441948,0.389540600195414,1.40500200450242,1.47325021408061,2,6,248.190304383075
16439,1092,2022,7182022,65.446,92.101,56.359,72.8974393651794,0.203907100164375,0.169187607507601,0.263420563703206,0.61192603771946,62.397,-0.0022280814937402,-0.0617018690452816,62.3992280814937,0.328958947218614,0.393895108022432,1.40728233963879,1.47910682424836,2,7,260.085304295543
16440,1093,2022,7182022,64.224,90.384,55.74,71.6494643664557,0.202186664538526,0.169202111145607,0.264595217866246,0.616702071163038,60.804,-0.0022362941411375,-0.0587027212048605,60.8062362941411,0.328985577592522,0.390618560875735,1.40732436472347,1.47531183131038,2,8,268.60006530022
16441,1094,2022,7182022,63.23,90.253,54.411,70.9558403280989,0.210852364773082,0.176065101672498,0.272761224160207,0.602871926694957,62.865,-0.0083263586250685,-0.0677152779782004,62.8733263586251,0.341542747043607,0.40611011504362,1.42737624545311,1.50059056255998,2,9,263.892846295607
16442,1095,2022,7182022,63.92,90.295,54.765,71.2698128008392,0.206849887227466,0.171027461660669,0.265208647561589,0.606511988482197,61.905,-0.003861613551536,-0.0651928414202316,61.9088616135515,0.332334022669916,0.399236460974622,1.41262515644556,1.48724476725188,2,10,259.84968807064
16443,1096,2022,7182022,63.192,90.675,54.479,71.1410475276639,0.212958287210597,0.178615297627172,0.276522316577454,0.600816101461263,63.679,-0.0105891161817361,-0.0691369164754783,63.6895891161817,0.346186073964584,0.409728725533723,1.43491264717053,1.50758443050852,2,11,258.901098570839
16444,1097,2022,7182022,65.925,92.169,55.899,72.9518754316844,0.204186019166324,0.166002504838893,0.256803170409511,0.606483741822088,62.514,0.0005888043066828,-0.0650039954577953,62.5134111956933,0.323101359908914,0.394899662478114,1.39808873720137,1.47704214827702,2,12,253.330831132951
16445,1098,2022,7182022,65.458,91.18,55.32,72.2469020420022,0.203148401058264,0.164213026213307,0.253873941451667,0.606711998245229,61.582,0.0021759027731908,-0.0647864199511225,61.5798240972268,0.319802290102492,0.393186742520837,1.39295426074735,1.47323722106,2,13,255.986790317378
16446,1099,2022,7182022,62.077,90.858,55.015,71.0290558339801,0.216272656689245,0.188191061562102,0.293923611111111,0.605505293975214,64.624,-0.0189959124789613,-0.066540033661938,64.642995912479,0.363508163217261,0.414727338470627,1.46363387405964,1.52369544780152,2,14,252.286703720003
16447,110,2022,7182022,68.897,92.296,58.833,74.6696504924636,0.182062102573626,0.145161390382957,0.228595154357171,0.637438242177342,56.862,0.0189059474789343,-0.0451301209857018,56.8430940525211,0.284331398092642,0.355165883720788,1.33962291536642,1.41195052935996,34,17,262.411821121388
16448,1100,2022,7182022,61.808,89.441,54.461,70.2042778041338,0.212138871289611,0.182698728586635,0.285500268628342,0.608904193826098,62.613,-0.014145155801857,-0.064146614165573,62.6271451558019,0.353594875550333,0.407675629298124,1.44707804814911,1.50936171127626,2,15,249.789457335831
16449,1101,2022,7182022,57.717,85.526,50.653,66.3618243018278,0.224327361481916,0.194138631556167,0.300345609677071,0.592252648317471,62.682,-0.0243542930230639,-0.075358955316252,62.7063542930231,0.374174690760876,0.428897861677972,1.4818164492264,1.5476581449716,2,16,253.12325744095
16450,1102,2022,7182022,60.245,87.28,52.684,68.3687606074587,0.214376897898702,0.183257075072022,0.285056041163632,0.603620531622365,61.631,-0.0146696701946467,-0.0675414192169183,61.6456696701946,0.354605382422339,0.411782377776094,1.44875093368744,1.5149154820357,2,17,244.16969557417
16451,1103,2022,7182022,60.168,88.14,52.514,68.6696634135725,0.220091223067393,0.188607492515576,0.292001586738209,0.595802132970275,63.598,-0.0194440848114251,-0.0728027805718497,63.6174440848114,0.364257336660327,0.421747937903358,1.46489828480255,1.53279684903963,2,18,237.157069243454
16452,1104,2022,7182022,58.913,86.615,51.455,67.3808004775841,0.221658826931079,0.190355120664065,0.294473440838498,0.594065693009294,62.862,-0.0210007970230934,-0.0740063863379073,62.8830007970231,0.367397564152038,0.424434281394669,1.47021879720944,1.53800198236035,2,19,233.223707896014
16453,1105,2022,7182022,62.196,90.331,53.681,70.497474512685,0.218470420416876,0.184459144938273,0.284634684256318,0.594269962692763,64.785,-0.0157927917442583,-0.0736033519553073,64.8007927917443,0.356778827426292,0.419269831766382,1.45236028040388,1.52534120288904,2,20,234.850876251393
16454,111,2022,7182022,64.757,88.778,55.965,71.1971056480997,0.190540368381175,0.156452926042922,0.246192477195859,0.6303926648494,56.834,0.0089823389021479,-0.0497708830548926,56.8250176610979,0.30542969129876,0.370027293271577,1.37094059329493,1.43919922636651,34,18,258.819061627917
16455,112,2022,7182022,63.51,88.461,55.307,70.5165060346394,0.196473917880293,0.164182640108968,0.258120913680377,0.625213370863997,58.105,0.0021854707204816,-0.0532193479288685,58.1028145292795,0.319746220502463,0.38038811754709,1.39286726499764,1.45851325853921,34,19,255.216925295532
16456,1121,2022,7182022,62.898,86.934,52.101,68.8674886067439,0.203792748912129,0.160419670030434,0.245940387389876,0.599316723031265,58.869,0.0055622409413023,-0.0692932804445039,58.8634377590587,0.312789858660257,0.395075395861702,1.38214251645521,1.47159788648967,1,5,239.338846754682
16457,1122,2022,7182022,63.408,88.618,54.778,70.413904100445,0.199883556404059,0.1658268980306,0.259234123066798,0.61813627028369,59.05,0.0007407980503278,-0.0576816696002011,59.0492592019497,0.322777869416721,0.386684442549425,1.39758390108504,1.46735773072218,1,6,257.198395410406
16458,1123,2022,7182022,63.394,87.67,52.702,69.4798026767492,0.203283053569223,0.160700100619605,0.246802627030764,0.601140641040265,59.244,0.0053080494292472,-0.0681526849425322,59.2386919505708,0.313309142294954,0.394035606514383,1.38293844843361,1.47067416602926,1,7,270.299500041338
16459,1124,2022,7182022,62.509,87.796,53.646,69.5063690438989,0.203727887518981,0.168237916236985,0.261610403583733,0.61103011526721,59.437,-0.0013895494506034,-0.0622286725733142,59.4383895494506,0.327214358431345,0.393688161746137,1.40453374714041,1.4779002145249,1,8,274.448348161789
16460,1125,2022,7182022,64.949,89.501,53.971,71.0438138123229,0.20167023583354,0.15896406604079,0.244349565580868,0.603021195293907,60.082,0.0068495976892922,-0.0668915320433162,60.0751504023107,0.310092233353415,0.391207719402019,1.37801967697732,1.46565791020683,1,9,274.242689301824
16461,1126,2022,7182022,62.006,87.056,52.498,68.7496210316828,0.20653047648086,0.168050878158082,0.259413446004722,0.603037125528396,59.608,-0.0012284183369716,-0.0672692994641794,59.609228418337,0.326870572557746,0.39907521148032,1.40399316195207,1.48401360149997,1,10,270.529477947127
16462,1127,2022,7182022,61.877,87.635,52.691,69.0048255196693,0.209434235676481,0.17228048584729,0.266037326613028,0.601255206253209,60.702,-0.0049811328219661,-0.0685825630678081,60.706981132822,0.334628993823548,0.403969791220479,1.41627745365806,1.49413330580156,1,11,264.680748723977
16463,1128,2022,7182022,62.02,87.626,52.772,69.064415005124,0.208451131552454,0.171110487416971,0.264322728492681,0.602241343893365,60.46,-0.0039423371439299,-0.0679050282089538,60.4639423371439,0.332486178864582,0.402273926993754,1.41286681715576,1.49091855127679,1,12,263.419882493113
16464,1129,2022,7182022,62.33,87.708,52.732,69.1818521193721,0.20777477123913,0.169143816899719,0.260806116786221,0.60122223742418,60.354,-0.0021995364205751,-0.0684677220496129,60.3561995364206,0.328878540188123,0.401285687110133,1.40715546285898,1.48773472947719,1,13,262.43374233363
16465,113,2022,7182022,60.594,86.617,54.394,68.6363479044935,0.202087279943932,0.176773474808268,0.280368897938955,0.627982959465232,58.246,-0.0088559311525012,-0.0519104188884205,58.2548559311525,0.342833784211905,0.389551538634617,1.42946496352774,1.48178125842413,34,20,256.362970552432
16466,1130,2022,7182022,54.954,82.562,49.55,64.0094484171413,0.224828281929176,0.200762093138253,0.313848532387513,0.600155035003997,60.62,-0.0300770850929619,-0.0705205649343013,60.650077085093,0.385967600776817,0.42911396297545,1.50238381191542,1.55507423931731,1,14,257.826481973697
16467,1131,2022,7182022,56.688,84.28,51.09,65.6425569378078,0.219955272166694,0.19573236479201,0.306993925098467,0.606193640246796,60.782,-0.0256005998188048,-0.0664070228785055,60.8076005998188,0.377020632333029,0.420721948495734,1.48673440587073,1.53911150401667,1,15,256.155665669332
16468,1132,2022,7182022,57.0,84.195,50.611,65.572533238646,0.220212970242861,0.192605970466376,0.300218581647973,0.601116455846547,60.779,-0.0229137774626445,-0.0695473551400895,60.8019137774626,0.371432873394719,0.421508830987959,1.47710526315789,1.53675351342801,1,16,252.49712120041
16469,1133,2022,7182022,56.66,84.034,49.354,65.0842686368987,0.226406695806365,0.194564089442336,0.299693453032625,0.587309898374467,62.054,-0.0247832126620644,-0.0786033002188922,62.0787832126621,0.3749349471352,0.43267068145863,1.48312742675609,1.55289903202983,1,17,246.511109571412
16470,1134,2022,7182022,60.806,87.983,53.019,68.9187741378695,0.214433850602676,0.182654631726808,0.283773624308239,0.60260504870259,62.141,-0.0141451280424959,-0.0681657813367161,62.1551451280425,0.353515042037746,0.411963862315131,1.44694602506332,1.51450528708178,1,18,239.525716133046
16471,1135,2022,7182022,59.206,86.321,51.694,67.4016199434405,0.217752572811083,0.1863228129488,0.288970831157482,0.598857751879612,61.742,-0.017404840255348,-0.0707297904381379,61.7594048402553,0.360142838465159,0.417690036816482,1.45797723203729,1.52536213333374,1,19,235.753935214553
16472,1136,2022,7182022,59.346,85.674,51.688,67.1655450758299,0.213590101352069,0.181547372776169,0.282089744139202,0.603310222471228,60.314,-0.013164690810745,-0.0676678121886248,60.3271646908108,0.35150919627855,0.410526446286329,1.443635628349,1.51160446438918,1,20,232.446195951475
16473,114,2022,7182022,60.09,85.933,53.791,68.0410666925987,0.202924265171638,0.176978969066517,0.280195593720184,0.625964414136595,57.985,-0.0090434103716456,-0.0531774550331809,57.9940434103717,0.343208125776279,0.391095854143164,1.43007155932768,1.48379054988055,34,21,254.352906648335
16474,115,2022,7182022,67.924,93.025,58.627,74.6200275395286,0.190335283636329,0.155956234583626,0.245313813256191,0.630228433216877,59.499,0.0094208838853062,-0.0498560862753671,59.4895791161147,0.304506164537603,0.369700282235645,1.3695453742418,1.43834690815401,34,22,265.238749825073
