,Unnamed: 0,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
5696,5697,Plot289,2021,6222021,80.649,115.94,74.025,92.06165584,0.199728887,0.179516657,0.287939362,0.638476798,77.206,-0.011201933,-0.04547067,77.21720193,0.347824249,0.384916183,1.437587571,1.479206339,26,1,227.3621722
5697,5698,Plot29,2021,6222021,83.021,120.91,76.719,95.56414862,0.204402829,0.185793234,0.297841399,0.634513274,82.08,-0.016677712,-0.048114734,82.09667771,0.359187625,0.393069235,1.456378507,1.495172067,35,29,188.0155461
5698,5699,Plot290,2021,6222021,82.006,117.21,74.017,92.99047339,0.200789872,0.176712714,0.281184355,0.631490487,78.397,-0.008789568,-0.049723862,78.40578957,0.342723083,0.38713335,1.429285662,1.478911715,26,2,220.5927622
5699,5700,Plot291,2021,6222021,84.369,118.82,75.033,94.63310141,0.197052201,0.169551501,0.268820812,0.631484599,78.238,-0.002528197,-0.049506509,78.2405282,0.329626981,0.380843362,1.408337185,1.464422973,26,3,224.827565
5700,5701,Plot292,2021,6222021,91.944,123.82,81.018,100.5799978,0.177550273,0.147735489,0.236563609,0.654320788,74.678,0.016515826,-0.035025035,74.66148417,0.28915984,0.346009502,1.346689289,1.404633593,26,4,223.5111583
5701,5702,Plot293,2021,6222021,87.5,119.91,77.375,96.64634624,0.185188846,0.156260547,0.249240589,0.645275623,74.945,0.00909458,-0.040679811,74.93590542,0.30507204,0.359742594,1.3704,1.427683733,26,5,223.3425635
5702,5703,Plot294,2021,6222021,87.47,119.61,77.308,96.49538826,0.184263288,0.155205718,0.247665136,0.646333919,74.442,0.010014487,-0.040011534,74.43198551,0.303109877,0.358086995,1.367440265,1.424848584,26,6,220.3632069
5703,5704,Plot295,2021,6222021,86.497,119.6,76.96,96.10538072,0.188107993,0.160618544,0.256340166,0.643478261,75.743,0.005284448,-0.041885557,75.73771555,0.313158135,0.364837658,1.382706915,1.437557478,26,7,225.523194
5704,5705,Plot296,2021,6222021,85.025,118.91,76.078,95.14322678,0.192310295,0.166155883,0.265022642,0.639794803,76.717,0.000446408,-0.044286515,76.71655359,0.323383856,0.37223464,1.398529844,1.451280948,26,8,226.4160072
5705,5706,Plot297,2021,6222021,84.714,119.47,75.467,95.12239621,0.197331135,0.170219018,0.270018723,0.631681594,78.759,-0.003112451,-0.049405151,78.76211245,0.330851767,0.381297596,1.410274571,1.46561413,26,9,231.8913936
5706,5707,Plot298,2021,6222021,86.662,121.33,78.118,97.18314852,0.191144708,0.166679488,0.266935645,0.643847358,77.88,-1.12E-05,-0.041818881,77.88001118,0.324347925,0.369976702,1.400036925,1.449273423,26,10,236.0004496
5707,5708,Plot299,2021,6222021,88.565,122.9,79.655,98.81479014,0.187382252,0.162367295,0.260488582,0.64812856,77.58,0.003747595,-0.039100714,77.5762524,0.316393465,0.36327203,1.387681364,1.437553781,26,11,235.9129993
5708,5709,Plot3,2021,6222021,86.444,118.6,76.452,95.53957895,0.185715428,0.156824877,0.250062212,0.644620573,74.304,0.008602609,-0.041091881,74.29539739,0.306121001,0.360687974,1.371986488,1.429269261,35,3,223.5176768
5709,5710,Plot30,2021,6222021,85.247,121.42,78.432,96.88729885,0.194728906,0.175030363,0.282083675,0.645956185,79.161,-0.007275368,-0.040740936,79.16827537,0.339655176,0.375974514,1.424331648,1.464404317,35,30,197.2645115
5710,5711,Plot300,2021,6222021,84.249,120.19,75.835,95.38427076,0.200507411,0.175803051,0.279470312,0.630959314,80.296,-0.007997174,-0.050026046,80.30399717,0.341064907,0.386692827,1.42660447,1.477474645,26,12,237.6291418
5711,5712,Plot301,2021,6222021,85.364,121.78,76.973,96.68199354,0.200107416,0.175800409,0.279755091,0.632066021,81.223,-0.007991074,-0.049338125,81.23099107,0.341060089,0.385945044,1.426596692,1.476607313,26,13,238.8937507
5712,5713,Plot302,2021,6222021,89.544,124.71,81.267,100.2913046,0.187061402,0.164132292,0.264431862,0.651647823,78.609,0.002204919,-0.037006507,78.60679508,0.319653312,0.362495518,1.392723131,1.438439174,26,14,247.1075812
5713,5714,Plot303,2021,6222021,87.876,124.39,78.475,98.91644471,0.198561418,0.172020013,0.272918208,0.630878688,82.429,-0.004690085,-0.049958554,82.43369008,0.334152167,0.38342463,1.41551732,1.469868422,26,15,232.8055016
5714,5715,Plot304,2021,6222021,87.193,125.01,79.158,99.15662411,0.200948193,0.17821143,0.284242174,0.633213343,83.669,-0.010089888,-0.04869835,83.67908989,0.345451555,0.387290773,1.433716009,1.480623853,26,16,230.3058894
5715,5716,Plot305,2021,6222021,87.652,124.27,79.653,99.113582,0.195349229,0.172789989,0.276844915,0.640967249,81.235,-0.00534065,-0.043747921,81.24034065,0.335561331,0.377318709,1.41776571,1.463672273,26,17,228.3030538
5716,5717,Plot306,2021,6222021,89.507,126.35,80.985,100.8867282,0.19425698,0.170682443,0.273170117,0.640957657,82.208,-0.003504221,-0.043696647,82.21150422,0.33170159,0.375461185,1.411621437,1.459445558,26,18,226.9007991
5717,5718,Plot307,2021,6222021,86.759,123.87,78.187,98.29226479,0.200622265,0.176191313,0.280205675,0.631202067,82.794,-0.008335411,-0.049887125,82.80233541,0.341772842,0.38687,1.42774813,1.478075219,26,19,231.3273568
5718,5719,Plot308,2021,6222021,88.578,125.73,79.889,100.0605605,0.197636732,0.173357971,0.276389499,0.635401257,82.993,-0.005849142,-0.047197626,82.99884914,0.336600103,0.381552914,1.419426946,1.469076441,26,20,220.5371978
5719,5720,Plot309,2021,6222021,87.513,124.52,79.019,99.00800966,0.198540806,0.174534153,0.278218834,0.634588821,82.508,-0.006877809,-0.047735113,82.51487781,0.338749267,0.383134687,1.422874316,1.472082355,26,21,217.2014101
5720,5721,Plot31,2021,6222021,81.468,116.53,73.787,92.48566969,0.200365683,0.177082597,0.282277737,0.633201751,77.805,-0.009105727,-0.04867156,77.81410573,0.34339687,0.386307331,1.430377572,1.478332381,35,31,191.7461436
5721,5722,Plot310,2021,6222021,87.24,124.6,79.291,99.0337321,0.198852142,0.176359517,0.28185803,0.636364366,82.669,-0.008463544,-0.046688948,82.67746354,0.342079446,0.383549539,1.428243925,1.474412968,26,22,209.2827972
5722,5723,Plot311,2021,6222021,88.621,124.73,80.228,99.74598827,0.192706827,0.169246922,0.27124539,0.643213341,80.611,-0.002250161,-0.042274141,80.61325016,0.329067853,0.372679068,1.407454215,1.454867467,26,23,203.696813
5723,5724,Plot312,2021,6222021,87.118,123.02,79.123,98.29193838,0.193554881,0.170849632,0.274029691,0.643171842,79.799,-0.003646534,-0.042341691,79.80264653,0.332008082,0.374127145,1.412107716,1.458105477,26,24,188.2684524
5724,5725,Plot313,2021,6222021,82.781,121.6,74.795,95.27774484,0.213645528,0.189934485,0.299561681,0.615090461,85.624,-0.020440869,-0.060488724,85.64444087,0.366642309,0.409709579,1.468936109,1.51940746,26,25,174.0893974
5725,5726,Plot314,2021,6222021,82.268,121.63,74.89,95.16720868,0.215030293,0.193047504,0.305112861,0.615719806,86.102,-0.023153077,-0.060203452,86.12515308,0.372223239,0.411970629,1.478460641,1.525451958,26,26,183.0951785
5726,5727,Plot315,2021,6222021,80.177,118.16,72.997,92.58995435,0.213471838,0.191507384,0.303039732,0.617780975,83.146,-0.021789381,-0.058835973,83.16778938,0.369464624,0.409251761,1.473739352,1.52050795,26,27,185.9982617
5727,5728,Plot316,2021,6222021,82.699,120.17,75.646,94.87231914,0.205663619,0.184705401,0.294530077,0.629491554,81.995,-0.015767194,-0.051220222,82.01076719,0.357223727,0.395473156,1.453101005,1.496882329,26,28,181.8943779
5728,5729,Plot317,2021,6222021,85.569,120.95,76.315,96.22012175,0.198165356,0.171320799,0.271735123,0.630963208,80.016,-0.00407801,-0.049884384,80.02007801,0.332871546,0.382752763,1.413479181,1.468390941,26,29,178.2442258
5729,5730,Plot318,2021,6222021,90.479,121.98,78.798,98.78376156,0.180726798,0.148268607,0.235678321,0.645991146,74.683,0.016104677,-0.040042986,74.66689532,0.290158492,0.352113554,1.348158136,1.411665145,26,30,160.3598961
5730,5731,Plot319,2021,6222021,77.419,109.34,68.263,86.81162428,0.200344712,0.170920812,0.269384621,0.624318639,72.998,-0.003738501,-0.0540024,73.0017385,0.332138554,0.38691114,1.412314806,1.472766918,26,31,156.4601816
5731,5732,Plot32,2021,6222021,77.937,111.66,70.865,88.62651935,0.20025153,0.177866738,0.28402621,0.63464983,74.518,-0.009783385,-0.04779584,74.52778338,0.344824413,0.386024407,1.432695639,1.478804622,35,32,192.1802251
5732,5733,Plot320,2021,6222021,77.22,108.56,69.666,86.79776026,0.192947369,0.168694154,0.26990716,0.641728077,70.234,-0.001769454,-0.043169985,70.23576945,0.328052678,0.373184333,1.405853406,1.454883131,26,32,127.1131513
5733,5734,Plot321,2021,6222021,82.34,116.73,75.064,93.16718413,0.194584306,0.172753303,0.277325291,0.643056626,76.056,-0.005303975,-0.042462445,76.06130398,0.335494216,0.375889834,1.417658489,1.462013164,25,1,226.2277379
5734,5735,Plot322,2021,6222021,80.773,115.17,73.061,91.51742302,0.199144138,0.17554595,0.279918947,0.634375271,76.506,-0.007761223,-0.047897429,76.51376122,0.340595964,0.384168349,1.425847746,1.474298738,25,2,225.2617493
5735,5736,Plot323,2021,6222021,85.219,118.97,75.646,95.11126147,0.193264879,0.165292939,0.262565834,0.635840968,77.075,0.001202852,-0.046690371,77.07379715,0.321793904,0.374138748,1.396050177,1.452559506,25,3,230.7421311
5736,5737,Plot324,2021,6222021,92.056,123.78,82.127,100.8970427,0.173985105,0.146981968,0.237261516,0.663491679,73.377,0.017110849,-0.029541252,73.35988915,0.287747525,0.339187256,1.344616321,1.396702477,25,4,229.4920613
5737,5738,Plot325,2021,6222021,86.306,118.39,77.462,95.6822505,0.182280276,0.156739751,0.252165302,0.654295126,73.012,0.008641967,-0.03523983,73.00335803,0.305962806,0.354114996,1.37174704,1.422031255,25,5,236.5138291
5738,5739,Plot326,2021,6222021,87.977,118.62,77.57,96.31158087,0.177992338,0.14832258,0.237492928,0.653936941,71.693,0.016003969,-0.035267994,71.67699603,0.290259569,0.346795916,1.348306944,1.40603349,25,6,233.6442228
5739,5740,Plot327,2021,6222021,85.875,119.23,77.665,95.9551297,0.186368159,0.162624022,0.261731011,0.651388073,74.92,0.003518761,-0.037129116,74.91648124,0.316867972,0.361322085,1.388413392,1.435659276,25,7,236.3408352
5740,5741,Plot328,2021,6222021,85.602,120.27,77.411,96.23761951,0.192111073,0.168395896,0.26987179,0.643643469,77.527,-0.001508033,-0.0419884,77.52850803,0.327504684,0.37163645,1.404990538,1.45284489,25,8,235.6048216
5741,5742,Plot329,2021,6222021,88.232,122.3,78.928,98.27140141,0.188070721,0.161818631,0.258867512,0.645363859,77.44,0.004231327,-0.040768327,77.43576867,0.315378978,0.364637469,1.386118415,1.438519909,25,9,242.3644911
5742,5743,Plot33,2021,6222021,89.774,118.93,78.92,97.35173749,0.170127462,0.139700245,0.224650188,0.663583621,69.166,0.023480655,-0.029350819,69.14251934,0.274052047,0.332529939,1.324771092,1.382855139,34,1,216.6638008
5743,5744,Plot330,2021,6222021,86.675,121.33,78.066,97.1730842,0.191258735,0.166606572,0.266702068,0.643418775,77.919,5.24E-05,-0.042079064,77.91894757,0.324213701,0.370199315,1.39982694,1.449449797,25,10,241.9414257
5744,5745,Plot331,2021,6222021,85.951,121.25,78.151,96.94795116,0.192812628,0.170361147,0.27352964,0.64454433,78.398,-0.003219182,-0.041487706,78.40121918,0.331112444,0.372777002,1.410687485,1.456093197,25,11,242.309331
5745,5746,Plot332,2021,6222021,84.328,119.95,76.413,95.46056892,0.197580877,0.174380012,0.278590701,0.637040434,79.159,-0.006736233,-0.046213808,79.16573623,0.338467764,0.381352695,1.422421971,1.469881646,25,12,234.6091638
5746,5747,Plot333,2021,6222021,83.015,119.45,75.421,94.60112749,0.202508708,0.17995703,0.286790403,0.63140226,80.464,-0.011619873,-0.049878727,80.47561987,0.348624033,0.390037567,1.438896585,1.485606494,25,13,240.8571639
5747,5748,Plot334,2021,6222021,89.672,123.83,80.502,99.75889014,0.185446852,0.159989134,0.256827068,0.650100945,77.486,0.005818968,-0.037847104,77.48018103,0.311992348,0.359828917,1.380921581,1.431430045,25,14,240.765027
5748,5749,Plot335,2021,6222021,86.558,122.61,77.004,97.3911623,0.199759285,0.172359061,0.272782301,0.628040127,81.658,-0.004992802,-0.051732524,81.6629928,0.334772809,0.38564373,1.416506851,1.472763652,25,15,231.5606235
5749,5750,Plot336,2021,6222021,86.731,123.71,78.27,98.23886427,0.199841909,0.175721461,0.279781495,0.632689354,82.419,-0.007920031,-0.048948603,82.42692003,0.340916104,0.385456168,1.426364276,1.475962307,25,16,226.3450602
5750,5751,Plot337,2021,6222021,85.584,122.44,77.823,97.24983973,0.199548357,0.177171865,0.283070023,0.635601111,81.473,-0.009174139,-0.047185382,81.48217414,0.343559443,0.384775837,1.430641241,1.476653218,25,17,224.651096
5751,5752,Plot338,2021,6222021,89.025,125.1,80.62,100.1249969,0.191868428,0.168476357,0.270214599,0.644444444,80.555,-0.001577635,-0.04150028,80.55657763,0.327652532,0.37117178,1.405223252,1.452403769,25,18,226.2541643
5752,5753,Plot339,2021,6222021,86.531,124.45,78.096,98.44524989,0.203790804,0.179727084,0.285351996,0.627529128,84.273,-0.011438475,-0.052289182,84.28443847,0.348206465,0.39244192,1.438212895,1.488181751,25,19,229.1493183
5753,5754,Plot34,2021,6222021,87.911,118.02,76.791,95.83653096,0.178014783,0.146209167,0.23315007,0.650660905,71.338,0.017881169,-0.037183523,71.32011883,0.286298105,0.347104566,1.342494113,1.404334111,34,2,224.9701003
5754,5755,Plot340,2021,6222021,88.4,125.37,79.929,99.86798276,0.19665258,0.172942883,0.27622328,0.637544867,82.411,-0.005481803,-0.045861239,82.4164818,0.335841015,0.379747022,1.41821267,1.466592321,25,20,213.7189481
5755,5756,Plot341,2021,6222021,88.048,123.66,79.735,98.99817528,0.191607866,0.168212821,0.269843074,0.644792172,79.537,-0.001347776,-0.041280799,79.53834778,0.327168237,0.370705273,1.404461203,1.45161759,25,21,212.1131895
5756,5757,Plot342,2021,6222021,87.252,123.17,78.476,98.22125191,0.195627906,0.170695079,0.272217422,0.637135666,80.612,-0.003520966,-0.046049471,80.61552097,0.331724758,0.378038288,1.411658185,1.462380482,25,22,199.4189953
5757,5758,Plot343,2021,6222021,89.367,124.12,80.609,99.81657506,0.187137747,0.16278743,0.261540661,0.649444086,78.264,0.003379169,-0.03831198,78.26062083,0.317169936,0.362766471,1.388879564,1.437410695,25,23,193.1598212
5758,5759,Plot344,2021,6222021,87.327,123,79.203,98.36686457,0.192640535,0.169607326,0.272055459,0.643926829,79.47,-0.002563465,-0.041846441,79.47256346,0.329729442,0.372521246,1.40849909,1.455050516,25,24,179.3876543
5759,5760,Plot345,2021,6222021,81.666,119.66,73.579,93.81137173,0.213082762,0.188718794,0.297415986,0.614900552,84.075,-0.019379786,-0.060564195,84.09437979,0.364457513,0.408788411,1.465236451,1.517009915,25,25,170.9435535
5760,5761,Plot346,2021,6222021,84.859,124.18,77.49,97.68388195,0.209420782,0.188103655,0.298907631,0.624013529,86.011,-0.018767385,-0.054772815,86.02976738,0.363350872,0.40210898,1.463368647,1.50831255,25,26,173.7800437
5761,5762,Plot347,2021,6222021,82.961,120.44,75.775,95.09674328,0.205557335,0.184261631,0.293662733,0.629151445,82.144,-0.015383127,-0.051419176,82.15938313,0.356421901,0.395313546,1.451766493,1.496234497,25,27,174.1374954
5762,5763,Plot348,2021,6222021,82.435,119.85,75.073,94.50838949,0.206924332,0.184961811,0.294115335,0.626391322,82.192,-0.016011797,-0.053172434,82.2080118,0.357686844,0.397777108,1.453872748,1.499876419,25,28,168.4496842
5763,5764,Plot349,2021,6222021,83.455,119.46,75.284,94.69795718,0.201632555,0.177438829,0.282102311,0.630202578,80.181,-0.009428503,-0.050547989,80.1904285,0.344045543,0.388637383,1.431430112,1.481398126,25,29,163.5196197
5764,5765,Plot35,2021,6222021,89.925,121.9,80.07,98.92306864,0.178361266,0.150950077,0.242685287,0.656849877,73.805,0.013686428,-0.033580568,73.79131357,0.295174333,0.347205273,1.35557409,1.408996762,34,3,229.9225243
5765,5766,Plot350,2021,6222021,90.657,122.23,80.139,99.29941905,0.177394186,0.148308727,0.237841625,0.655641005,73.664,0.016004723,-0.034247473,73.64799528,0.290233627,0.345638192,1.348268749,1.404788977,25,30,156.4782858
5766,5767,Plot351,2021,6222021,83.046,114.31,74.384,92.18892499,0.184406165,0.158414236,0.254236737,0.650721722,71.19,0.007192169,-0.037434312,71.18280783,0.309072282,0.35800548,1.376466055,1.427893958,25,31,142.408667
5767,5768,Plot352,2021,6222021,77.992,109.33,70.322,87.52330099,0.191692054,0.167294819,0.267846154,0.643208634,70.346,-0.000548043,-0.042225707,70.34654804,0.325480241,0.370950969,1.401810442,1.450977191,25,32,122.610208
5768,5769,Plot353,2021,6222021,81.517,115.65,74.106,92.21648989,0.195586719,0.173117205,0.277366509,0.64077821,75.677,-0.005626067,-0.043873146,75.68262607,0.336159845,0.377734405,1.418722475,1.464474866,24,1,230.850381
5769,5770,Plot354,2021,6222021,81.262,115.96,73.551,92.12307681,0.199380451,0.175933719,0.280566988,0.634279062,77.107,-0.008099774,-0.047968594,77.11509977,0.341303192,0.384573993,1.426989245,1.475160388,24,2,228.420443
5770,5771,Plot355,2021,6222021,84.689,119,75.745,94.99216063,0.194677161,0.168447977,0.268172013,0.636512605,77.566,-0.00155815,-0.046368731,77.56755815,0.327600385,0.376473509,1.405141164,1.45834903,24,3,240.5659327
5771,5772,Plot356,2021,6222021,86.213,121.86,78.526,97.38047998,0.193363349,0.171319681,0.275166542,0.644395208,78.981,-0.004053748,-0.041603774,78.98505375,0.332869498,0.373726375,1.413475926,1.458124667,24,4,240.7124457
5772,5773,Plot357,2021,6222021,83.986,117.81,75.734,94.28411505,0.191986644,0.167614819,0.268312418,0.642848655,75.9,-0.000827298,-0.042454509,75.9008273,0.326068823,0.371476171,1.402733789,1.45188523,24,5,248.5866202
5773,5774,Plot358,2021,6222021,87.559,120.35,78.242,97.07816704,0.184252929,0.15771804,0.252886239,0.650120482,74.899,0.007802174,-0.037781451,74.89119783,0.307780057,0.357785895,1.374501765,1.426973686,24,6,245.8336199
5774,5775,Plot359,2021,6222021,86.426,120.87,78.241,96.95473937,0.189644863,0.166158537,0.26689396,0.647315297,77.073,0.000442675,-0.039688727,77.07255733,0.323388744,0.367192688,1.398537477,1.445649618,24,7,243.0036156
5775,5776,Plot36,2021,6222021,91.55,121.61,80.663,99.46006597,0.170922868,0.141020829,0.226873061,0.663292492,71.007,0.022326367,-0.029547721,70.98467363,0.276542101,0.333922524,1.328345167,1.385544902,34,4,223.7584944
5776,5777,Plot360,2021,6222021,85.712,121.18,77.798,96.75341191,0.194274029,0.171432438,0.274745534,0.642003631,78.85,-0.0041561,-0.043074221,78.8541561,0.333076077,0.375424523,1.413804368,1.460157467,24,8,242.3597775
5777,5778,Plot361,2021,6222021,84.421,120.54,76.184,95.67444573,0.200343553,0.176223769,0.280477104,0.632022565,80.475,-0.00836081,-0.049378079,80.48336081,0.341832008,0.386346045,1.427843783,1.477501985,24,9,242.6116518
5778,5779,Plot362,2021,6222021,85.695,120.57,77.841,96.50557705,0.191768229,0.169078612,0.27156139,0.64560836,77.604,-0.002101328,-0.040803785,77.60610133,0.328758807,0.370928338,1.406966567,1.452732171,24,10,246.4902393
5779,5780,Plot363,2021,6222021,84.004,119.06,75.888,94.85241898,0.196546838,0.172635228,0.275649494,0.637392911,78.228,-0.0052138,-0.045946256,78.2332138,0.335278187,0.379577618,1.417313461,1.466088395,24,11,241.0309561
5780,5781,Plot364,2021,6222021,82.444,117.6,74.475,93.4046729,0.199635825,0.175741337,0.27997356,0.633290816,78.281,-0.007935334,-0.048575873,78.28893533,0.340952354,0.385069054,1.426422784,1.475535735,24,12,239.8000484
5781,5782,Plot365,2021,6222021,85.047,120.71,77.101,96.17425246,0.196427863,0.173325816,0.277196555,0.638729186,79.272,-0.005812811,-0.045141378,79.27781281,0.336541313,0.379290636,1.419332839,1.466458287,24,13,243.9820107
5782,5783,Plot366,2021,6222021,89.599,123.26,80.409,99.47632161,0.183689932,0.158137546,0.254141185,0.65235275,76.512,0.0074287,-0.036442435,76.5045713,0.308558813,0.356666067,1.375684996,1.426164106,24,14,235.3416524
5783,5784,Plot367,2021,6222021,87.971,124.61,78.75,99.1095546,0.198343034,0.172353127,0.273770651,0.631971752,82.499,-0.004979216,-0.049291013,82.50397922,0.334761949,0.382979059,1.416489525,1.469694243,24,15,230.0273209
5784,5785,Plot368,2021,6222021,87.234,124.49,79.556,99.05669756,0.19768141,0.175964935,0.281883663,0.639055346,82.19,-0.008110409,-0.045013732,82.19811041,0.341360113,0.381400661,1.427081184,1.471543004,24,16,226.2322506
5785,5786,Plot369,2021,6222021,85.666,122.14,77.933,97.17749336,0.197806212,0.175519475,0.280843593,0.638062879,80.681,-0.007725932,-0.045614354,80.68872593,0.340547668,0.381671906,1.42576985,1.471402295,24,17,216.8644595
5786,5787,Plot37,2021,6222021,90.756,121.58,80.604,99.1889657,0.17321239,0.145166152,0.233990223,0.662970883,71.8,0.018701441,-0.029816345,71.78129856,0.284340339,0.337892118,1.339635947,1.393614117,34,5,225.9764976
5787,5788,Plot370,2021,6222021,89.99,124.35,81.419,100.3164595,0.183978444,0.160306056,0.258499409,0.654756735,77.291,0.005531531,-0.035040016,77.28546847,0.312579435,0.357002701,1.381820202,1.428652298,24,18,221.0642203
5788,5789,Plot371,2021,6222021,85.852,122.67,77.923,97.45167817,0.19936937,0.176566501,0.281916401,0.635224586,81.565,-0.008648083,-0.047401072,81.57364808,0.342456666,0.384495827,1.428854307,1.47571391,24,19,222.0419535
5789,5790,Plot372,2021,6222021,90.155,125.73,81.545,100.9711905,0.188486624,0.164786808,0.264813161,0.648572338,79.76,0.00163736,-0.038889823,79.75836264,0.320860741,0.365131468,1.394598192,1.442000443,24,20,205.0516679
5790,5791,Plot373,2021,6222021,85.987,122.3,78.229,97.41805207,0.196626355,0.174341173,0.2792062,0.639648406,80.384,-0.006694914,-0.044602745,80.39069491,0.338396828,0.379571366,1.422308023,1.467804825,24,21,202.6973712
5791,5792,Plot374,2021,6222021,88.445,123.88,79.665,99.18885127,0.191526198,0.16689038,0.267111413,0.643082015,79.65,-0.000195212,-0.042292544,79.65019521,0.324736082,0.370677025,1.400644468,1.450267174,24,22,190.0150606
5792,5793,Plot375,2021,6222021,86.711,121.84,78.264,97.449195,0.192595221,0.168443211,0.269627822,0.642350624,78.705,-0.001550128,-0.042781584,78.70655013,0.327591626,0.372544542,1.405127377,1.453912408,24,23,184.1173137
5793,5794,Plot376,2021,6222021,84.748,121.15,76.934,96.22609895,0.199558396,0.176796278,0.282264818,0.635030953,80.618,-0.008849069,-0.047527861,80.62684907,0.342875328,0.384827794,1.42953226,1.476330771,24,24,170.6539406
5794,5795,Plot377,2021,6222021,81.975,120.03,74.52,94.30505806,0.21072739,0.188386426,0.298505707,0.620844789,83.565,-0.01903987,-0.056783293,83.58403987,0.363859674,0.404485906,1.464226898,1.511462712,24,25,168.0038863
5795,5796,Plot378,2021,6222021,82.278,120.18,74.609,94.4799883,0.210128711,0.187209199,0.296459104,0.620810451,83.473,-0.018012972,-0.056763887,83.49101297,0.36174038,0.403487937,1.46065777,1.5090321,24,26,174.0790568
5796,5797,Plot379,2021,6222021,82.819,119.7,74.658,94.44732875,0.206419117,0.182111308,0.288446047,0.623709273,81.923,-0.013541528,-0.05476212,81.93654153,0.352531089,0.397099766,1.445320518,1.496122062,24,27,173.2205887
5797,5798,Plot38,2021,6222021,94.315,125.19,83.43,102.5157227,0.169658394,0.140657388,0.226896932,0.666427031,72.635,0.022615413,-0.027689108,72.61238459,0.275857082,0.33149642,1.327360441,1.382687254,34,6,221.3015712
5798,5799,Plot380,2021,6222021,83.344,119.68,75.187,94.73227135,0.203143574,0.178973914,0.284236958,0.628233623,80.829,-0.010777432,-0.051824694,80.83977743,0.34683803,0.391308367,1.435976195,1.486082287,24,28,169.4883438
5799,5800,Plot381,2021,6222021,87.169,120.91,78.406,97.23710454,0.187152518,0.162154759,0.260200659,0.648465801,76.245,0.003932492,-0.038890692,76.24106751,0.316000546,0.362856707,1.387075681,1.436886314,24,29,158.705401
5800,5801,Plot382,2021,6222021,91.695,124.42,81.914,100.9921001,0.178083035,0.15142401,0.243850642,0.658366822,75.231,0.01326381,-0.032682726,75.21773619,0.296059602,0.346617348,1.356889689,1.408826093,24,30,153.8202263
5801,5802,Plot383,2021,6222021,81.91,114.88,73.047,91.72881537,0.19443643,0.167539001,0.266439314,0.635854805,74.803,-0.000763424,-0.046747481,74.80376342,0.325929387,0.376114366,1.402514955,1.457032044,24,31,139.1653983
5802,5803,Plot384,2021,6222021,79.19,112.2,70.75,89.19166366,0.198910082,0.172475051,0.273624005,0.63057041,74.46,-0.005088884,-0.050164034,74.46508888,0.334985085,0.384032929,1.416845561,1.471027637,24,32,123.8290967
5803,5804,Plot385,2021,6222021,80.64,113.36,73.006,90.70680834,0.192114963,0.168659794,0.270426633,0.644019054,73.074,-0.001737789,-0.041765354,73.07573779,0.327989555,0.371619153,1.405753968,1.453089091,23,1,231.3397919
5804,5805,Plot386,2021,6222021,79.658,113.38,71.739,90.08682013,0.199290242,0.174690993,0.278007238,0.63273064,75.363,-0.007020247,-0.048891709,75.37002025,0.339035655,0.384522845,1.423334756,1.473838588,23,2,236.3120375
5805,5806,Plot387,2021,6222021,84.726,118.88,76.316,95.10534743,0.192371152,0.167745548,0.268316443,0.641958277,76.718,-0.000941691,-0.043003408,76.71894169,0.326309221,0.372189275,1.403111206,1.452816156,23,3,242.3717654
5806,5807,Plot388,2021,6222021,84.795,118.71,76.193,95.02215421,0.191843537,0.166654382,0.266392799,0.641841462,76.432,1.07E-05,-0.043045714,76.43198927,0.324301711,0.371300274,1.399964621,1.450730135,23,4,245.4028827
5807,5808,Plot389,2021,6222021,81.933,114.85,74.183,92.02654776,0.190723039,0.167275628,0.268491028,0.645912059,73.584,-0.000530694,-0.040572618,73.58453069,0.325444938,0.369123972,1.401755093,1.448913901,23,5,253.3199478
5808,5809,Plot39,2021,6222021,87.367,119.43,76.945,96.29304339,0.184903714,0.15504577,0.24691957,0.644268609,74.548,0.010163458,-0.041259313,74.53783654,0.302812179,0.359338546,1.366992114,1.426056152,34,7,221.3320387
5809,5810,Plot390,2021,6222021,83.394,115.86,74.64,93.00399353,0.189057713,0.162937758,0.260532524,0.64422579,73.686,0.003255274,-0.041490504,73.68274473,0.317447688,0.366397934,1.389308583,1.441574382,23,6,248.7975894
5810,5811,Plot391,2021,6222021,84.025,117.88,75.752,94.32967106,0.192100865,0.167677868,0.268364605,0.642619613,75.983,-0.000882384,-0.042596441,75.98388238,0.326184769,0.371685663,1.402915799,1.452183196,23,7,248.037478
5811,5812,Plot392,2021,6222021,82.824,117.54,75.036,93.64092387,0.196518552,0.173264658,0.277001149,0.638386932,77.22,-0.005760349,-0.045350763,77.22576035,0.336429488,0.379466077,1.419153868,1.466596684,23,8,245.2865989
5812,5813,Plot393,2021,6222021,82.761,117.59,75.023,93.63980947,0.196954428,0.173839911,0.277902783,0.638004932,77.396,-0.006262755,-0.045602708,77.40226276,0.337481039,0.380229716,1.420838318,1.468050126,23,9,244.5775799
5813,5814,Plot394,2021,6222021,81.732,116.4,74.533,92.70787078,0.196715202,0.17497426,0.280487706,0.640317869,76.535,-0.007244054,-0.044207361,76.54224405,0.339552774,0.379682608,1.424166789,1.468572351,23,10,250.130747
