,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
3027,1069,2021,6162021,74.589,100.17,67.148,81.8665616007741,0.17131523019671,0.146378727275848,0.237717333729823,0.670340421283817,58.603,0.0175877506645116,-0.0254759060300033,58.5854122493355,0.28661620597701,0.334087840932199,1.34295941760849,1.39079005374916,2,13,225.180571031729
3028,107,2021,6162021,84.066,113.13,73.472,91.7671401610257,0.179057733495224,0.147386356721232,0.23490996088067,0.649447538230354,68.722,0.0168560746006177,-0.0379402071910976,68.7051439253994,0.288505582225666,0.348982172435479,1.34572835629149,1.40746437587765,32,11,196.179522945451
3029,1070,2021,6162021,76.149,100.77,67.986,82.8157780800253,0.166066391842048,0.13916538076747,0.226019663462862,0.674665078892528,57.405,0.023840264592393,-0.022823543823115,57.3811597354076,0.273042741878115,0.32465678022099,1.32332663593744,1.37424936201454,2,14,220.794239590879
3030,1071,2021,6162021,76.645,100.99,68.02,83.0665526851813,0.165342064648271,0.137050693838489,0.222095516124618,0.673532032874542,57.315,0.0256986424049988,-0.0234556593596711,57.289301357595,0.269047890032288,0.323479531672378,1.3176332441777,1.37107010512054,2,15,211.445605783706
3031,1072,2021,6162021,77.589,103.17,69.5,84.6450467560467,0.167646118456607,0.141519924319121,0.229922972523571,0.673645439565765,59.251,0.0217958195309659,-0.0234556998949089,59.229204180469,0.277482460721217,0.327479095106406,1.32969879750996,1.37935415533654,2,16,222.499478976814
3032,1073,2021,6162021,82.184,108.59,75.444,89.8847319107459,0.158886683315191,0.138415088009897,0.2289603745773,0.694760106823833,59.552,0.0242943752864194,-0.0111502603129766,59.5277056247136,0.271626161932701,0.310775579529959,1.32130341672345,1.35949524648107,2,17,217.562529600305
3033,1074,2021,6162021,84.758,111.31,76.653,92.1041386565591,0.15938557043572,0.135422404471918,0.222350625968262,0.688644326655287,61.209,0.0269550199654591,-0.0146516036535507,61.1820449800346,0.265967176353789,0.312013625915642,1.31326836404823,1.3579677198389,2,18,221.887593407644
3034,1075,2021,6162021,83.628,109.21,74.826,90.4053773474417,0.15911418670431,0.132660575197834,0.216774565298444,0.685157036901383,59.966,0.0293995456990854,-0.0166387709964732,59.9366004543009,0.260732562813487,0.311766340561965,1.30590232936337,1.35517170021966,2,19,210.137481047613
3035,1076,2021,6162021,85.102,111.94,78.166,92.8849423749619,0.156560281856034,0.136204464022899,0.225764662337225,0.698284795426121,60.612,0.0261722042963867,-0.0091116537309962,60.5858277957036,0.267447337045527,0.30644784379432,1.31536274118117,1.3531331113177,2,20,212.932530993471
3036,1077,2021,6162021,83.47,109.33,76.421,90.8487003044072,0.155247245417394,0.134128630705394,0.22220503699121,0.698993871764383,58.769,0.0279621574840001,-0.0086939726098632,58.741037842516,0.26351647108492,0.30407023053987,1.30981190847011,1.34886575135221,2,21,214.824508049677
3037,1078,2021,6162021,87.535,113.97,79.98,94.9532122065037,0.152798674944052,0.131187811716831,0.217527257765892,0.701763622005791,60.425,0.0304776453452226,-0.0070980691688722,60.3945223546548,0.257936474304936,0.299552207810201,1.30199348831896,1.34172194836181,2,22,213.041545246671
3038,1079,2021,6162021,91.759,119.29,84.849,99.7483015427665,0.14926250276983,0.130448379286327,0.218153724247227,0.711283426942745,61.972,0.0309991956687777,-0.0016945028354365,61.9410008043312,0.256531419924337,0.29271956485336,1.30003596377467,1.33437536008891,2,23,209.129996272195
3039,108,2021,6162021,87.974,117.87,77.85,96.0787594910203,0.174109232899364,0.145236198286081,0.23357344875541,0.660473402901502,69.916,0.0186595416187864,-0.0313013317165679,69.8973404583812,0.284471873938985,0.339626009554822,1.33982767635892,1.39549993323919,32,12,181.281216002089
3040,1080,2021,6162021,94.717,123.15,89.944,103.645478635909,0.143026863219642,0.130506226275664,0.222266519703259,0.730361347949655,61.639,0.0307130024593012,0.0090042266195814,61.6082869975407,0.256641368813053,0.280627191113255,1.3001889840261,1.32276971261762,2,24,207.138902230838
3041,1081,2021,6162021,92.623,120.43,86.462,100.925851450458,0.147102596768624,0.130516819758464,0.219660165414603,0.717944033878602,61.775,0.0308572191709931,0.0020593292489524,61.744142780829,0.256661503147389,0.288516606237654,1.30021700873433,1.3303637434179,2,25,206.847052494047
3042,1082,2021,6162021,86.613,113.28,79.774,94.3363861314039,0.153132610759212,0.133406372409239,0.222004845195181,0.704219632768362,60.173,0.0285274987753292,-0.005708217272685,60.1444725012247,0.262147242139567,0.300017515068639,1.30788680683038,1.34420494644577,2,26,211.284488826715
3043,1083,2021,6162021,83.709,110.57,76.2,91.3589287389762,0.160690619841543,0.138259925159178,0.227483295082106,0.689156190648458,61.231,0.0244847104581132,-0.014381892864141,61.2065152895419,0.27133309918735,0.314286652315149,1.32088544839862,1.36287893035913,2,27,208.32442227323
3044,1084,2021,6162021,82.6,110.45,74.95,90.6264586089515,0.167393314836834,0.144263144263144,0.235817104149026,0.678587596197374,63.35,0.019365671641791,-0.0205970149253732,63.3306343283582,0.282643943809688,0.326716085540174,1.33716707021792,1.38115071779347,2,28,215.695102796122
3045,1085,2021,6162021,88.698,117.1,82.846,97.3707774779819,0.154422493000513,0.138009115734847,0.231000715726462,0.707480785653288,62.656,0.024518784384917,-0.003864968611854,62.6314812156151,0.270859305369211,0.302180847426044,1.32021015129992,1.35056020222198,2,29,196.442506420322
3046,1086,2021,6162021,86.363,114.53,80.679,95.0171733775883,0.156570782273253,0.140208966962512,0.234307152245163,0.704435519077971,62.018,0.0226521102950577,-0.0056092225079198,61.9953478897049,0.275011603355243,0.306173823060157,1.32614661371189,1.35655505095889,2,30,162.444650856991
3047,1087,2021,6162021,82.084,107.69,74.721,89.2900647646011,0.157381409782769,0.134928915446795,0.222558299218621,0.693852725415545,58.575,0.0273260364090058,-0.0116471010794155,58.547673963591,0.265032695407866,0.308154132942959,1.31194873544174,1.35365670484131,2,31,154.809593783248
3048,1088,2021,6162021,88.006,117.06,86.865,98.3084056443463,0.144866268450895,0.141681214828397,0.245801642964104,0.742055356227576,59.249,0.0210611411600686,0.0155893002113513,59.2279388588399,0.277786268485983,0.283796695969484,1.33013658159671,1.33592938052848,2,32,130.41325511553
3049,109,2021,6162021,87.438,117.39,78.251,95.8280316417557,0.172525214186366,0.146230007616146,0.236630667498835,0.666589999148139,69.091,0.0177448698066617,-0.0276905033577199,69.0732551301933,0.286337205175051,0.336442885733,1.34255129348796,1.39310844066464,32,13,175.337175932483
3050,1091,2021,6162021,80.509,105.73,68.304,86.2669662481918,0.173887579696508,0.1354227632236,0.213855089668038,0.646022888489549,62.647,0.0274319073791068,-0.0396962399280279,62.6195680926209,0.265967855557997,0.34055483465336,1.31326932392652,1.38716918304739,1,3,203.963605005643
3051,1092,2021,6162021,81.045,106.91,68.823,87.052944529943,0.175843030289699,0.13761272645048,0.217112110935769,0.643747076980638,63.952,0.0255200990739082,-0.0411164507862824,63.9264799009261,0.270110303190581,0.344082626246529,1.31914368560676,1.39294076290934,1,4,235.395706160358
