,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG
1096,0.17819242569028815,0.22863470697644417,0.1880374979969019,0.20384172505289372,0.7744001298673227,0.804703836438475,0.821839954195187,0.28282405579906156,0.34146644059385456,0.2029864396293058,0.2812999147635977,0.3419660832074918,0.8183519024472541,0.7894062979369321,0.7746438227895518,0.7532746371873866
1097,0.1841900115676709,0.2313655080472622,0.19877410394743877,0.20937100230848188,0.7308334296493708,0.776933804310587,0.8072449810426686,0.3360114483798844,0.32548281708779603,0.232373946190568,0.339863098151144,0.32588361162165713,0.7919135342308439,0.7474430877365856,0.7439594409445043,0.7109993912516197
1098,0.18989840567318816,0.24527754184898887,0.19487473959724377,0.216878960683151,0.7937808354510327,0.807215497840733,0.8138258524494902,0.2501887229799564,0.3756461684793845,0.19911735757532428,0.2457382666759821,0.3761995507563909,0.8207358282122204,0.8082126793898903,0.7774351550212213,0.768796589755163
1099,0.19306694160840915,0.2426004967047617,0.2056113455477806,0.21895350707632316,0.7338708370289713,0.7725024568246835,0.7987999406702339,0.3262944646889019,0.3435135023365451,0.23632559360782773,0.3296779333473058,0.3439266272417717,0.7876810665044831,0.7504876699457892,0.7390930158608349,0.7116645530322421
1100,0.20477292159130916,0.256910324363261,0.21833769563591687,0.2322359528633105,0.7233328306016285,0.7644398140981342,0.7932278757984143,0.33796553149751274,0.35960051279930516,0.24467021626734797,0.342529743298405,0.36001175763239435,0.779970717457634,0.7403132411152973,0.7302597666086692,0.7010552291531167
1101,0.20081225167228278,0.2650812252050788,0.2124218791731211,0.23383426601576945,0.7956631513505628,0.8299902757613941,0.8462261924427389,0.26800137753342135,0.4067036102725279,0.17753044142398716,0.2638969736820508,0.40735412834206086,0.8422967266465624,0.8095306941411671,0.8028688950541794,0.7783737102854005
1102,0.21782427199114818,0.2769827873523055,0.2164547833983228,0.24524948959193388,0.7822424136747459,0.7753303774054193,0.7741707624656932,0.2411196621889644,0.41826227203176036,0.23015875288032034,0.23763218344882064,0.4187867884671409,0.7903825004016394,0.7978485017380148,0.7421976395810299,0.7488589737882618
1103,0.19857415882915053,0.2644899100125788,0.2079750013353988,0.2318922368555441,0.8148382296063392,0.8420347975663393,0.8522394435254056,0.24472730592483938,0.41499524419999156,0.16463947810251278,0.2378622456285293,0.41569074806255346,0.8536585770800926,0.8278164218578539,0.8164098455261302,0.7972887709870276
1104,0.17776492481013928,0.23751518604926192,0.19323219913466166,0.20940875243407825,0.8034512743191915,0.8521842095094311,0.8743649448469794,0.2745460269179798,0.3682850171622347,0.15608627386948593,0.2698506351285608,0.368944076830097,0.8632107373947837,0.8166676636557051,0.8278691177996778,0.7923406648918347
1105,0.1848438364431927,0.23783772160880734,0.19954863522247746,0.21294668762979124,0.7588012074739865,0.8048834291167785,0.8316765282455895,0.31126079982831056,0.3481038832140936,0.2040215314121105,0.311983049381409,0.34860918644374117,0.818522401890559,0.7742422201623222,0.7748433238880734,0.7416856019126898
1106,0.18602575064125132,0.24206293743885265,0.19789274077239466,0.21496735985957388,0.7813706810006711,0.817756887029225,0.8368954726156038,0.28239745206521727,0.3649766345477854,0.19016764197052033,0.2801646663024212,0.3655403928176476,0.8307278457649523,0.7959210616076646,0.789179639494836,0.763189320288149
1107,0.18859075592214447,0.24761054906303415,0.193539340847177,0.21738531540410383,0.8143999201557426,0.8275685521917672,0.8312418615474305,0.2320973498418608,0.38883834415450136,0.17828535986020905,0.2248516529237442,0.3894641610526651,0.8400088543329949,0.8277300709368531,0.8001538597114148,0.7917528400125731
1108,0.198611879495046,0.26020018707062453,0.21693552694834684,0.2319017914107822,0.7649662471484748,0.8212265532126105,0.8522528998813003,0.3153103551149683,0.3845581241470577,0.18821926097618435,0.3155501778213988,0.3851519528210191,0.8340119899342955,0.7799866542291618,0.7930556935401314,0.7521809926017355
1109,0.18695619373334005,0.24796533817853417,0.20037658244751883,0.21875569168853454,0.799256323787189,0.8404394971054002,0.8595022125804949,0.2712253345800679,0.382304288490964,0.16743358369695788,0.2668525424514582,0.38295081641370377,0.8521553217372839,0.8128131389281581,0.8146127333377762,0.7848786978797881
1110,0.20398078760750388,0.26372657585498804,0.20288713209764442,0.2317392529292019,0.8090328195396925,0.802549715129235,0.7979720013976511,0.21841250297880288,0.41104586245399277,0.2023467277721398,0.2113018019575167,0.41163555893236403,0.8163063661960785,0.8232250004712967,0.7722519779884061,0.7787889372112384
1111,0.18357390735804457,0.23272015739735308,0.1955691469472785,0.209107085934307,0.7506421559148495,0.7880035825743325,0.8115911533037287,0.31029098676335787,0.336669285802903,0.2205047895460065,0.3117645737356032,0.3371160103274754,0.8024701609211131,0.7665886536036208,0.7561519992384333,0.729582349366471
1112,0.16597092994014984,0.22879597475621682,0.18720955077186052,0.20052362646153016,0.8222444977934344,0.8915315117640904,0.9213682650536664,0.27702227790365264,0.3634671849799429,0.1177454961489417,0.27050200977315464,0.3642226138838971,0.9000509599813791,0.8341932812908168,0.8727221955364786,0.8211775425240448
1113,0.2577327365085751,0.26885489125176043,0.22521499919876076,0.25431847851463946,0.5845357494646455,0.48709809731831266,0.4709762110772421,0.32574217869222233,0.3078036474918323,0.5183113481637844,0.3427627947926062,0.30741767348138604,0.5075617826640035,0.610677675855513,0.4420478676382187,0.5102070282375819
1114,0.21346124830257002,0.2516744971133067,0.19893435179744678,0.22736130850569475,0.7302712395113056,0.681776366182601,0.6691721954765556,0.2465476569362406,0.35521690583515975,0.32292380333568205,0.24872087350818117,0.3554134100486699,0.7002172734367436,0.7498407193758629,0.6412310778903456,0.6780806868679936
1115,0.20423225871347384,0.2491587197488523,0.20083061802254154,0.224055405996832,0.7434639716383542,0.7301207099481773,0.7310745887341913,0.2687049281657967,0.35778090236135807,0.2758248970080248,0.2699615261519407,0.3581065592138657,0.7470140664946365,0.7610624754087936,0.6929610457937025,0.7040983983752258
1116,0.20804204596891818,0.250212335910034,0.2016185032850809,0.22579436124310187,0.7329759555534607,0.7101253248123948,0.7081827853992125,0.2687810368508998,0.3543484553988667,0.2955762574173687,0.27110845557431085,0.35461695798801285,0.7277110461228309,0.7513515218084645,0.6714513991982725,0.6894989783050218
1117,0.20752653020167977,0.26142582219689714,0.20634581486031733,0.23234919905070756,0.7745482579874134,0.7681422511926025,0.7682231367373819,0.2482586972499794,0.3910094702452338,0.2375358392060516,0.24578806581947188,0.39147966499643216,0.7835129082086538,0.7905137863515745,0.7343127135905769,0.7405373804601529
1118,0.22582105316099177,0.2831539677249416,0.23219913466161002,0.2542003771142833,0.735781702323139,0.7532184900928048,0.7691843528633168,0.3046143625696991,0.40447045200777465,0.2544003774348258,0.30738241599556493,0.40491265840045754,0.7692192387249568,0.7527780376427431,0.7180108416969389,0.7063103419542403
1119,0.23037268017904733,0.2841860815154871,0.23470968431173544,0.2565340587424713,0.7180073904438811,0.72928737811618,0.7445523776664306,0.31443211107447544,0.39706794590794425,0.27827108693331554,0.3190696678756054,0.39743694613877445,0.7462110735781393,0.7358488830343504,0.6920613663465729,0.6848835223502854
1120,0.24519690187597443,0.29823788072635005,0.2377276854868864,0.26821602431147135,0.7265234730393577,0.7023006864718427,0.7005492648097097,0.2730929280058576,0.4220669120383773,0.3034539149332597,0.27615811555242065,0.42240033840094615,0.7201372008686056,0.7452063334955119,0.663078126619955,0.6820583852937632
1121,0.2526152995020873,0.29974304667089546,0.23250627637412535,0.2697582180399301,0.7254646532674571,0.6639930309100853,0.646597185302426,0.23819530149165624,0.42374178073694213,0.34033010047085543,0.2407218025508785,0.4239787622032073,0.6828954887464365,0.7458582156866904,0.6224367286853201,0.6686873230111456
1122,0.2199994970577881,0.27368217345962387,0.2246007157737301,0.24612360595132948,0.7336203379310848,0.7457592706743464,0.759521871861364,0.30150127126329274,0.3893759563293495,0.2616134794353457,0.3044143012260251,0.389779716583016,0.7620592144236384,0.7508396998998328,0.7098973079852771,0.7021185406500918
1123,0.20823064929839563,0.25301839527807934,0.2070135142353507,0.22851645106129242,0.7287626546987132,0.722661049084523,0.7286776703282395,0.28843791747114755,0.35647822670691853,0.2838796450525098,0.2915693656853975,0.3567806989239988,0.739821386048918,0.746713614335555,0.6849175168455224,0.6905878369442182
1124,0.2078911633053362,0.25932934105985184,0.21355696811067787,0.23311738888463823,0.7399029730834739,0.7556196818389663,0.7702701057956122,0.29936530727093924,0.3711798519498779,0.2518431032140045,0.3016284916991734,0.37158662548617594,0.7715218889534528,0.756774968522739,0.7206275434894351,0.7102061979543097
1125,0.2057662324598904,0.25574919634889737,0.20458308851022916,0.22863290711348944,0.7585336752542129,0.7522355963452315,0.7544376952426707,0.26226630411327534,0.37479839543443194,0.2537683247603442,0.2618286425991698,0.3752046171874823,0.7682763682791889,0.7752403542971085,0.7169404184044126,0.7229683455681113
1126,0.20618115978474066,0.2635115521486243,0.20724053202286208,0.2332421947925823,0.7863933110892947,0.7870190863598526,0.788721819289648,0.24460655380736585,0.3998593937388857,0.21877236548939616,0.24077515840602415,0.40039098057883094,0.801532249361959,0.8015576265436049,0.7550655632908767,0.7560790640927668
1127,0.22556958205502187,0.27853095803812367,0.23747395972437368,0.25311585822649635,0.6983646509151678,0.7331165652983006,0.7617970279233609,0.35415626431859604,0.37893387370249365,0.2759218641080689,0.36118663900567294,0.37928612895111813,0.7498997828230254,0.7163434159026534,0.6961977599573252,0.6718034702175286
1128,0.21938339284816177,0.26554352617376065,0.2141712515357086,0.23943861904819091,0.7293138911404746,0.710849885691646,0.7112863950211211,0.2761646023617672,0.37523262065257845,0.29511046549374514,0.2790065653191174,0.37552888461534284,0.7284118120199499,0.7476710788774705,0.6722280091200603,0.6870061297492649
1129,0.211889553890258,0.26459742186576063,0.21188771967309444,0.23640871267968283,0.7573083982941657,0.7548540276167545,0.758949704914497,0.2669668629075108,0.38745295893470066,0.2513651889127963,0.2667684665042147,0.3878816716605026,0.770787774084241,0.7739479546247856,0.7197929122580398,0.722948381291574
1130,0.2025348287481768,0.24333157730639798,0.20418246888520908,0.22150813051973856,0.7093131368703731,0.7125671958242027,0.7251749198785008,0.3144514704347605,0.3329680327529878,0.2947130869534521,0.31990529675116364,0.33321169624551394,0.730072337193038,0.7276958305525774,0.6740695275626383,0.6727549062772762
1131,0.19722878841221142,0.2505886273961704,0.19753218310987664,0.22210990528603797,0.785659551564128,0.7838290222228347,0.7845125270540046,0.24293712539003298,0.3799057110954882,0.22184887526734903,0.23913576919644786,0.3804037394324452,0.798491861798418,0.8009350665364983,0.7515479835406187,0.7544082743913791
1132,0.23212040436553838,0.2542870351456248,0.20689332834784468,0.23567270965707904,0.6543132056444787,0.5746251850974543,0.5581516592831129,0.2821954062388419,0.322257144038708,0.4303539620699173,0.29258966305917067,0.322124634852191,0.5949917864175498,0.6780063894440809,0.5298423256128513,0.5875012226533558
1133,0.2158753709198813,0.2469332243879887,0.19579616473478978,0.22494185871060163,0.7085506778838528,0.6425849573774115,0.6253987751018687,0.24846939464440387,0.3378685745006409,0.36190975340095866,0.25296539410122354,0.33793884088083104,0.6619672544999378,0.7298117726307836,0.5999760735461113,0.6491164912611662
1134,0.2098777850424986,0.2548245944115338,0.20259334437262966,0.2288108077591871,0.7462986033394223,0.7206734306988755,0.7158591114236251,0.25454968514168286,0.367561308465324,0.28465865073864377,0.25520445781520895,0.36787577038396,0.7379031584560911,0.764229163374782,0.6827781390061567,0.7030347906343191
1135,0.2137881607403309,0.26226441465171535,0.20460979648523053,0.23404210911398865,0.762825816210442,0.7312597492367344,0.7217627138448434,0.23458965899186435,0.3866258632810884,0.2734739890863676,0.23301856146134736,0.3869944281904293,0.748111427632135,0.7802590218374688,0.6941912298013317,0.7190764712110154
1136,0.21937081929286317,0.2652532441701697,0.21016505528550822,0.23834482308042176,0.7406617133828273,0.7095341120236126,0.7030369027858449,0.25419107982346345,0.3803399363136346,0.2956668349893521,0.2554270397977406,0.38064119775736394,0.7271391772337543,0.7590490062087893,0.6708178730970666,0.6950645716281842
1137,0.22125685258763772,0.275649640372851,0.21664173922333207,0.24554909364991734,0.7638233537969394,0.74701660862195,0.7438460851558825,0.2477291783736124,0.4071998676646953,0.25837237372566174,0.24638009654805837,0.40763492225563647,0.7632668523806556,0.7806471829078199,0.7112633335260465,0.7251699092832049
1138,0.24383895790373689,0.3051938976272133,0.23608514502430422,0.2709178382103106,0.767820999571178,0.7423599136051163,0.734868002661326,0.23607119378979968,0.45359993383234776,0.2625414763952549,0.2339981886188649,0.45408275768235173,0.7587927416935432,0.7847803592446043,0.7062073523832315,0.7266128579357694
1139,0.26940099582557964,0.32633072796275786,0.24930559264996532,0.29146215452669305,0.7432792214889488,0.6836781801281299,0.6648423909722762,0.22463905730414435,0.4723956825606881,0.3203456664812118,0.22496420906833103,0.47274785827029564,0.7020663233598385,0.7628510879262498,0.6432484100630842,0.6885194675189954
1140,0.2762913041291555,0.3392859062711664,0.25275092142513755,0.30058743682380024,0.7691029029070424,0.7002519736562504,0.6743333696308312,0.19362974197917726,0.5055622182705428,0.3028457662031362,0.19031430632067625,0.5060032829065108,0.7181522894285532,0.7879877486220277,0.6608898250003485,0.713598001429073
1141,0.24822712870291197,0.29980755378280455,0.2291544255114577,0.2678071124183346,0.7499716631028648,0.6909714674866031,0.6715387943520773,0.21946014158488225,0.43639634423721096,0.31292952034936733,0.21893394824456258,0.4367226357982944,0.70915114137053,0.7692244666468764,0.6509980164208651,0.695972442602387
1142,0.2256450233868128,0.26781202627589684,0.21247529512312374,0.24186443193336965,0.7246373718565344,0.6816367103902888,0.6720376901697459,0.2567165483216973,0.37628716761093406,0.3233803429136353,0.2596716779017134,0.37650920405458566,0.7000814662650436,0.7441767044122958,0.6410829957701107,0.6738060214405492
1143,0.20701101443444148,0.2564480233945793,0.19990919288499553,0.22821390380790302,0.7728245740228346,0.7474290308107191,0.7393144051986286,0.23181383481522655,0.3826764815350896,0.2573669487826546,0.22908730877197536,0.3830830867100755,0.7636629077039758,0.7895440577615573,0.711711548128255,0.7321313538840388
1144,0.20481064225720463,0.25340543794953396,0.20220607873511032,0.22664766706302247,0.7580009263319811,0.7471198291888655,0.747333286074746,0.25839248441804186,0.37103511021049573,0.2586697382681321,0.2579164842403352,0.3714234521145978,0.7633659796641035,0.7748832566669248,0.7113755056161355,0.7208128937635032
1145,0.20986521148720005,0.2620278885747154,0.20765450563538274,0.2335848664110039,0.7652768634125513,0.7557108854542759,0.7555778802590948,0.2533180807215878,0.38745295893470066,0.24999906050254594,0.25195684443674315,0.3878853233738532,0.771609328281327,0.7817834278271123,0.7207269796888154,0.7292443043344883
1146,0.22158376502539856,0.2706180856439422,0.21876502323593827,0.24363915003146558,0.7319482708647957,0.7210257937609258,0.7244883439362534,0.28105817675807643,0.38402051197220954,0.28523489074422004,0.283731134860844,0.38435433156948495,0.7382432734849604,0.7499343971640906,0.6831572890772493,0.6924055840280672
1147,0.2031760800684001,0.2556954404223065,0.19938838737246944,0.22668644997327908,0.7840675838091735,0.769104797055025,0.7641039485112212,0.23196487621131023,0.38689466936851247,0.23594045313300044,0.2280199211455013,0.38736390415000177,0.7844333684476901,0.7998534636113428,0.7353673175414861,0.7480955239845075
1148,0.18776090127244377,0.24199843032694357,0.1805726189840287,0.21131418093246096,0.8327814072337048,0.8055776099965007,0.7885152179555545,0.17873961747408407,0.3886936024151193,0.19763368887205496,0.1675099824397922,0.38926751671549964,0.8191813762500828,0.8463387897364789,0.7756145858307524,0.7981869094244005
1149,0.19452547402303472,0.23770870738498917,0.19033438384701667,0.21326709610104727,0.7545971837804815,0.7382609306004296,0.7364805565537736,0.2561782685802201,0.3459534345147015,0.26733445955122603,0.2560039385613275,0.34628676948169446,0.7548511119611487,0.77182084020224,0.7017642638459356,0.7152276058848379
1150,0.19277774983654378,0.24759979787771602,0.18627477164681377,0.21678888340990804,0.8237109131562725,0.799128505075343,0.7844858595445235,0.18891823790199913,0.39315991894462576,0.2044628440221452,0.17912477762536272,0.3937212494641903,0.8130557792060782,0.8377035858238839,0.7684572584488443,0.7889099537581772
1151,0.2163908866871197,0.25092191414103404,0.20997809946049895,0.23040261021279368,0.6809710933058082,0.6589802722445927,0.663572786096109,0.3151817772847223,0.3304040362267895,0.3475468952250554,0.32329826045128873,0.33050321746866507,0.6780024821958368,0.7011376480918021,0.6171614593802097,0.6339889729157426
1152,0.212090730775034,0.25507187167385204,0.20943058597297148,0.23115176710490243,0.7179228145021177,0.7073912525420717,0.7127351840215262,0.2937103264213614,0.3542864232248458,0.29911406328102547,0.29799924379434206,0.3545453903627004,0.7250658891007562,0.7364343371533342,0.6685228272827315,0.6773672440536491
1153,0.2223130312327113,0.26327502607162434,0.21116660434805834,0.23840061040112254,0.7179492142575368,0.6810758346321121,0.6748951593151756,0.268425890379989,0.3663413423762458,0.32430109520526307,0.2722770259173628,0.36654828955703445,0.6995360112535873,0.7374739499130925,0.6404883566350295,0.6686200817218553
1154,0.2220364130161444,0.27339189145603304,0.2146653490732333,0.24416996500949179,0.7566576613901859,0.7313305974325678,0.7253337697472954,0.2458529731036685,0.4002936189570323,0.2738097605767773,0.24521728290338585,0.4006786400694008,0.748179675456113,0.7741236313514706,0.6942677646575786,0.7144331736592977
1155,0.21825177287129705,0.2677690215346241,0.2118343037230917,0.23968511033863843,0.7513048692419841,0.7288231484796114,0.7247518376843048,0.2531979599346581,0.38927256937264776,0.27655264534277985,0.2532985321219764,0.38963626539720975,0.7457636889116157,0.7688988405403987,0.6915602986200167,0.7095494256775208
1156,0.23191922748076244,0.2875081977788051,0.22226376796111325,0.2556497602873045,0.7669684192554842,0.7350600953573497,0.7248799731838714,0.2306898831667734,0.4265745833505643,0.26956921957584395,0.22857085657001186,0.4270043081152618,0.7517709654758136,0.7842231726961877,0.698299502433668,0.723499019106852
1157,0.2851682341698939,0.3568103383398019,0.2669328561508467,0.3150249897978224,0.77725796029142,0.724402668157856,0.7039917982007838,0.20193299474059323,0.536412886150283,0.27910514030480243,0.19790507904676158,0.5369565809895208,0.7415015991951439,0.7949431701341494,0.6867934296758786,0.7277852886829468
1158,0.3102650505456923,0.37014180813434683,0.2742374873137119,0.3302227007724649,0.739010006821647,0.6403294233811786,0.6064849951088013,0.19052674306146322,0.5351102104958438,0.36255664940405236,0.19060907417844575,0.5354291822813532,0.6597574870999157,0.7609901981674461,0.5976200251774997,0.6714450122260165
1159,0.30366393401398173,0.37622697902443736,0.28545483681427275,0.3340321931030897,0.7528955430663229,0.7019625393359076,0.6855067156643028,0.2246772618822641,0.5520036392208758,0.3021805689419263,0.22394889951439534,0.5525054478915387,0.7198096375881577,0.7716275232093763,0.6627168239703112,0.7017943712170847
1160,0.2687848916159533,0.3138486018083494,0.23679290636183958,0.28219954970714384,0.7259324354813641,0.6315482375508726,0.6009850496625896,0.205874803618892,0.4447706877300359,0.3717525812853734,0.20775060623533426,0.4449503757768113,0.6511458297634674,0.7481764184486248,0.5884662623128927,0.6587399979360531
1161,0.23328974500829858,0.29018524292303216,0.21995352812349767,0.2568150467074228,0.78212332210991,0.7389003132721222,0.7218951840157967,0.2069211977546348,0.4381952772838178,0.26488941269904237,0.20247994350965515,0.43865226596194684,0.7554661568483705,0.7991251870656955,0.7024568691334188,0.7363465687302568
1162,0.2149700749383896,0.2642318815649425,0.20080391004754017,0.23445338667446897,0.7805608682884579,0.7330656284749936,0.714463541720049,0.20420349276332406,0.3981431702576401,0.27058154224828773,0.19986285964828943,0.3985340901300668,0.7498507326251487,0.7978328599730611,0.696142697368705,0.7331979863896416
1163,0.20883417995272346,0.26478019201616976,0.19590299663479516,0.23193725567800777,0.8200442326429267,0.7756917979082688,0.7530574374428328,0.1734986900850779,0.4179314337703155,0.22706289050749828,0.16359608851828789,0.41846380550380513,0.7907276458228116,0.8350579875851161,0.7425946646636254,0.778021080600003
1164,0.22027611527435498,0.2717469601023512,0.20535761978526784,0.2406983327996825,0.7841717995435056,0.7347911359736469,0.7149187373689735,0.19932251954475877,0.4112733137587361,0.26868945402547717,0.19443211134027483,0.4116859623905179,0.7515120600956933,0.8013497357924451,0.6980085565684804,0.7365428800060161
1165,0.23821857868530905,0.285723501015987,0.22707120346135357,0.25760204991545016,0.7231261942591691,0.6873896033842327,0.6810686722995752,0.2650123275636944,0.40190645548157633,0.31794245864354204,0.2682745749024814,0.4021755560015806,0.7056728753366153,0.7424065791282903,0.6471894033040808,0.6745684096128843
1166,0.22350751898606847,0.27480029673271467,0.21617434966080873,0.2456229041161761,0.7537226584347194,0.7286133111726115,0.7230854214023704,0.24860242894908025,0.40095529547992226,0.2765959779660967,0.2483423013215056,0.40133370904713683,0.7455614525541439,0.7713107104072092,0.6913338388418127,0.7113010200533285
1167,0.2118015390031685,0.25894229838839733,0.20368837134768442,0.2316356805871133,0.7563736162736099,0.7281289129217347,0.7208979511591941,0.24332462568640167,0.3785410032670278,0.2768866659988657,0.24265884423671058,0.37889018074202363,0.7450945693676454,0.7739663867458213,0.6908111369179468,0.7131392559839398
1168,0.21031785947794596,0.2530721512046703,0.20267346829763366,0.22807885289087454,0.735887572670082,0.7092118300151257,0.7052389807092684,0.2625921305563468,0.3599727058434308,0.29626999912210245,0.2644972513763044,0.3602464950562996,0.7268274127869059,0.7542934327716095,0.6704725845089841,0.6913732708245224
1169,0.20540159935623392,0.25838323675185193,0.20143154746007158,0.22910461990362913,0.7828978519570389,0.7674306114089949,0.7623608627912987,0.2324991337707294,0.39040982589636486,0.2376159015457946,0.22869660201178255,0.39087904527893824,0.7828322707079558,0.7987598032912173,0.7335332603453275,0.7466289477986487
1170,0.21553588492682185,0.24374012234848885,0.1998157149724908,0.22421809042207602,0.6806905488225106,0.6288853603580203,0.6207747046847248,0.2864875884613354,0.3199205988172531,0.37653690023135106,0.2943194941812738,0.31992897801539466,0.648531648439512,0.7021572562189293,0.5856962804505814,0.6240144461606354
1171,0.20004526479907453,0.24332082612107986,0.19233748197211692,0.21801955088665165,0.7567708954986727,0.7291327777458086,0.7221147055668974,0.24355775629970466,0.3553616475745418,0.2759016569453031,0.24285522396630466,0.35568402755530326,0.7460620874744335,0.7743219322336103,0.6918944882059366,0.7137775315238515
1172,0.21847809686666997,0.2524163289002612,0.20802841728540145,0.23124614351449818,0.6875404965490641,0.6528028955069983,0.6511191220282734,0.29706685247627895,0.3357388031925891,0.35313418616835984,0.30435209831638843,0.3358298228618165,0.6719664482058407,0.708019987220855,0.6106741043048816,0.6367973695630798
1173,0.20899763617160388,0.25253459193876115,0.20919021419795947,0.22900268602828894,0.716723856366072,0.715245513362944,0.7248122418885904,0.3034094008323196,0.3499855258260617,0.29170194204244954,0.3079800542422325,0.3502588450653751,0.7326610040410884,0.7349839026522538,0.6769439345414723,0.6791371057529414
1174,0.20948800482824526,0.2676292561254878,0.21498584477324933,0.23801311013932852,0.7702170912179773,0.785040411351945,0.7954156483620699,0.2719860669206171,0.39826723460568214,0.2218459377582208,0.27059570808828004,0.3987885841304636,0.7996466418240937,0.7857766126158583,0.7528832391972107,0.7431630926950428
1175,0.21595081225167223,0.27527334888671473,0.21016505528550822,0.24241742237305836,0.8003189819750596,0.7793412486851538,0.769501810630239,0.21231782339167893,0.4245068442165336,0.22502868341249083,0.20598620557174585,0.42505300215774133,0.7942113663607773,0.8154803595299289,0.7466066941568426,0.7640402251445355
1176,0.2403435095307549,0.28406781847698714,0.21702900486085142,0.25501255060300015,0.7393116019638799,0.6664335132722429,0.6426930017730402,0.215257845318507,0.40759273810016117,0.337216693425115,0.2158218212970977,0.40781753763841244,0.6852760259353952,0.7597487109445917,0.6250085825086678,0.6799405787642541
1177,0.26627018055625407,0.3107737628073495,0.241440094012072,0.2810618605976907,0.7061328054303211,0.6325041388451932,0.6125125412083637,0.24311151324427893,0.42988296596501385,0.37179496319593036,0.24778025936202697,0.4300436380186635,0.6520839429603034,0.7278955778354894,0.5894612776280237,0.6441006262444939
1178,0.3173439621787456,0.3785707374238009,0.29349393728967466,0.3408226995036178,0.7013374380008877,0.6368313318299711,0.6210953583754967,0.25613972308956967,0.5260741904801289,0.36784006927610746,0.2615038006139242,0.5263675665912054,0.6563285769277998,0.7227753323844277,0.5939699428028318,0.6418868485649329
1179,0.3427048232158125,0.3867093847096642,0.3015864537150793,0.35379265724733694,0.6418052346062426,0.535418006196349,0.5100126861355415,0.26660865368375974,0.5031429634837268,0.46916588445724045,0.27817209386726915,0.5031363764098328,0.5559878600386625,0.6674933693798075,0.4901697087861172,0.5663616006675016
1180,0.31345873359151033,0.39170868588261853,0.30332247209016616,0.3485749769211514,0.7401875927129611,0.7117237819811958,0.7064393868395175,0.25714713520485377,0.5677804888135312,0.2936006154730485,0.2584948052340382,0.5683252636432888,0.7292568799921222,0.7584873290642504,0.673164963384405,0.6954399636525443
1181,0.2766685107881104,0.3332867448636211,0.24611398963730569,0.2961731744557993,0.7608680910245671,0.6719007420989117,0.6390382854775231,0.18131700041203525,0.4921425912906827,0.33073137780363104,0.17864729486536934,0.4924920779351961,0.6906050499768506,0.781278497808475,0.6307786116526608,0.6981501940263635
1182,0.2563999396469345,0.30950512293980414,0.2395838897494792,0.27728856286428133,0.7369649520546047,0.6856492642995317,0.6710369051595108,0.23804719433078336,0.44410901120714597,0.3188122229992759,0.23933869884787362,0.444429370730817,0.7039820251521003,0.7563960131585439,0.6453407343766835,0.6843887721995663
1183,0.21564904692450837,0.2671239504155333,0.2040355750227018,0.23683266288068322,0.7818583207604246,0.7425491282485192,0.7272428972360424,0.21086008103967124,0.40314709896199474,0.2614158998324981,0.20655994087650786,0.4035688723552885,0.7589746166977214,0.7987026595480338,0.706412617658406,0.7373692755205856
1184,0.19417341447467684,0.26150108049412446,0.1947679076972384,0.2261280740285953,0.8587055531973573,0.8571497385780239,0.8477551366958437,0.18047469468226085,0.4311856416194533,0.14669444025473133,0.1662384801041007,0.4319496699440143,0.8678767116113535,0.8697700524710339,0.8334918598299863,0.8365879878036035
1185,0.2067846904390685,0.2676615096814424,0.20113775973505693,0.23404947800152737,0.8240192140764857,0.802898373406476,0.7897301990281483,0.19189101862841662,0.4242793929117903,0.20085835654260614,0.1821671579256089,0.4248898702673757,0.8166375098277792,0.8378655801533446,0.7726389796819744,0.7904575485460992
1186,0.23854549112307,0.2855192284949415,0.22684418567384224,0.2575364527926178,0.7217943187493978,0.6844013385629476,0.6775332949877918,0.26457945392903026,0.4009346180885818,0.3208877359181864,0.2679703785219931,0.40119461184353,0.7027692452834313,0.7411963733731473,0.644015870404198,0.6725872164158222
1187,0.2143162500628678,0.2684248438390332,0.2033945836226697,0.23697391140995566,0.7947040364030789,0.7574055713589037,0.7412435177275091,0.2017550992663817,0.4113353459327569,0.24633588073346302,0.19573280011761596,0.41180782527989235,0.7732337832992275,0.8108059518080575,0.7225752635799125,0.752234023094088
1188,0.21474375094301668,0.2636728199283971,0.21672186314833608,0.2378662227251675,0.7277678743584419,0.7318425391295257,0.7426040476334087,0.2989922032331669,0.37171746412472595,0.27520970511142223,0.3024210567205172,0.3720624604405042,0.748672799309861,0.7454428683316152,0.6948208583725224,0.6929827527362291
1189,0.2207539103756978,0.26837108791244224,0.22275786549863796,0.2432546370308693,0.7113231021035344,0.7156079973429456,0.7284488067970324,0.31366312600928126,0.3705595302096686,0.29169481568279126,0.31891571405916785,0.37085899098570496,0.733011252662916,0.729604101566157,0.6773331797779916,0.6752717073066683
1190,0.21919478951868432,0.27087611409157863,0.21283585278564182,0.2417209815921461,0.7599124551231558,0.7375918208005093,0.7324941144647384,0.2458898419135247,0.39812249286629986,0.26761920918219045,0.24490969305003796,0.3985213049142545,0.7542073895907953,0.7771172269828519,0.7010396360327249,0.7190097792368184
