OID_,FID,X,Y,Elevation_22
932,931,-93.530014170859332,44.077962448039933,1146.550089518000050
933,932,-93.530014170859332,44.077923448039925,1146.722741698999926
934,933,-93.530014170859332,44.077884448039931,1146.337490233999915
935,934,-93.530014170859332,44.077845448039938,1145.668233236000106
936,935,-93.530014170859332,44.077806448039937,1145.001135254000019
937,936,-93.530014170859332,44.077767448039928,1144.631795246999900
938,937,-93.530014170859332,44.077728448039935,1144.369003905999989
939,938,-93.530014170859332,44.077689448039933,1144.065214030000107
940,939,-93.530014170859332,44.077650448039932,1143.858601888000067
941,940,-93.530014170859332,44.077611448039931,1143.904500326000061
942,941,-93.530014170859332,44.077572448039938,1144.193041991999962
943,942,-93.530014170859332,44.077533448039937,1144.424816895000049
944,943,-93.530014170859332,44.077494448039936,1144.693648274999987
945,944,-93.530014170859332,44.077455448039935,1145.181180826999935
946,945,-93.530014170859332,44.077416448039934,1145.696293944999979
947,946,-93.530014170859332,44.077377448039933,1146.116182453999954
948,947,-93.530014170859332,44.077338448039924,1146.337870280000061
949,948,-93.530014170859332,44.077299448039945,1146.502461751000055
950,949,-93.530014170859332,44.077260448039937,1146.752978515999985
951,950,-93.530014170859332,44.077221448039936,1146.945312500000000
952,951,-93.530014170859332,44.077182448039927,1147.023893228999896
953,952,-93.530014170859332,44.077143448039934,1146.996667480000042
954,953,-93.530014170859332,44.077104448039933,1146.552578125000082
955,954,-93.530014170859332,44.077065448039932,1145.695922851999967
956,955,-93.530014170859332,44.077026448039931,1144.783687336999947
957,956,-93.530014170859332,44.076987448039937,1144.052278646000104
958,957,-93.530014170859332,44.076948448039936,1143.600522461000082
959,958,-93.530014170859332,44.076909448039935,1143.050516763999894
960,959,-93.530014170859332,44.076870448039934,1142.689253743000108
961,960,-93.530014170859332,44.076831448039933,1142.347290038999972
962,961,-93.529975170859302,44.078001448039934,1146.589420573000098
963,962,-93.529975170859302,44.077962448039933,1146.770443386999887
964,963,-93.529975170859302,44.077923448039925,1146.980265298999939
965,964,-93.529975170859302,44.077884448039931,1146.590527344000066
966,965,-93.529975170859302,44.077845448039938,1145.907368978000022
967,966,-93.529975170859302,44.077806448039937,1145.239888508999911
968,967,-93.529975170859302,44.077767448039928,1144.854949950999981
969,968,-93.529975170859302,44.077728448039935,1144.558890788000099
970,969,-93.529975170859302,44.077689448039933,1144.216020372000003
971,970,-93.529975170859302,44.077650448039932,1144.038591172999986
972,971,-93.529975170859302,44.077611448039931,1144.076168483999936
973,972,-93.529975170859302,44.077572448039938,1144.317862955999999
974,973,-93.529975170859302,44.077533448039937,1144.499535454999886
975,974,-93.529975170859302,44.077494448039936,1144.729349771999978
976,975,-93.529975170859302,44.077455448039935,1145.226243760999978
977,976,-93.529975170859302,44.077416448039934,1145.720194498999945
978,977,-93.529975170859302,44.077377448039933,1146.113186305999989
979,978,-93.529975170859302,44.077338448039924,1146.285407172000077
980,979,-93.529975170859302,44.077299448039945,1146.440236409999898
981,980,-93.529975170859302,44.077260448039937,1146.627408853999896
982,981,-93.529975170859302,44.077221448039936,1146.734985351999967
983,982,-93.529975170859302,44.077182448039927,1146.778971354000078
984,983,-93.529975170859302,44.077143448039934,1146.804924859000039
985,984,-93.529975170859302,44.077104448039933,1146.376831054999911
986,985,-93.529975170859302,44.077065448039932,1145.547739665000108
987,986,-93.529975170859302,44.077026448039931,1144.657758925000053
988,987,-93.529975170859302,44.076987448039937,1143.916937934000089
989,988,-93.529975170859302,44.076948448039936,1143.379911296000046
990,989,-93.529975170859302,44.076909448039935,1142.843539768000028
991,990,-93.529975170859302,44.076870448039934,1142.428870306999897
992,991,-93.529975170859302,44.076831448039933,1142.056647406999900
993,992,-93.529936170859315,44.078001448039934,1146.854325358000096
994,993,-93.529936170859315,44.077962448039933,1147.010718451999992
995,994,-93.529936170859315,44.077923448039925,1147.125495063000017
996,995,-93.529936170859315,44.077884448039931,1146.872619628999928
997,996,-93.529936170859315,44.077845448039938,1146.255611843999986
998,997,-93.529936170859315,44.077806448039937,1145.624654133999911
999,998,-93.529936170859315,44.077767448039928,1145.276638455000011
1000,999,-93.529936170859315,44.077728448039935,1144.984501139000031
1001,1000,-93.529936170859315,44.077689448039933,1144.674350315000083
1002,1001,-93.529936170859315,44.077650448039932,1144.504079182999931
1003,1002,-93.529936170859315,44.077611448039931,1144.483530680000058
1004,1003,-93.529936170859315,44.077572448039938,1144.615759277000052
1005,1004,-93.529936170859315,44.077533448039937,1144.683905706999894
1006,1005,-93.529936170859315,44.077494448039936,1144.837897406999900
1007,1006,-93.529936170859315,44.077455448039935,1145.152448865999986
1008,1007,-93.529936170859315,44.077416448039934,1145.490950521000059
1009,1008,-93.529936170859315,44.077377448039933,1145.764712863000113
1010,1009,-93.529936170859315,44.077338448039924,1145.859144423000089
1011,1010,-93.529936170859315,44.077299448039945,1145.904368083000008
1012,1011,-93.529936170859315,44.077260448039937,1145.943819173000065
1013,1012,-93.529936170859315,44.077221448039936,1145.946736654000006
1014,1013,-93.529936170859315,44.077182448039927,1145.992329915000028
1015,1014,-93.529936170859315,44.077143448039934,1145.971598307000022
1016,1015,-93.529936170859315,44.077104448039933,1145.554496256999983
1017,1016,-93.529936170859315,44.077065448039932,1144.977478026999961
1018,1017,-93.529936170859315,44.077026448039931,1144.412835014999928
1019,1018,-93.529936170859315,44.076987448039937,1143.612416584999892
1020,1019,-93.529936170859315,44.076948448039936,1143.031567383000038
1021,1020,-93.529936170859315,44.076909448039935,1142.488410101999989
1022,1021,-93.529936170859315,44.076870448039934,1141.988484701000061
1023,1022,-93.529936170859315,44.076831448039933,1141.632812500000000
1024,1023,-93.529897170859329,44.078001448039934,1147.133614094999984
1025,1024,-93.529897170859329,44.077962448039933,1147.143110487000058
1026,1025,-93.529897170859329,44.077923448039925,1147.202087401999961
1027,1026,-93.529897170859329,44.077884448039931,1146.955680339000082
1028,1027,-93.529897170859329,44.077845448039938,1146.517317029999958
1029,1028,-93.529897170859329,44.077806448039937,1146.029625786999986
1030,1029,-93.529897170859329,44.077767448039928,1145.720316569000033
1031,1030,-93.529897170859329,44.077728448039935,1145.522155762000011
1032,1031,-93.529897170859329,44.077689448039933,1145.225209554000003
1033,1032,-93.529897170859329,44.077650448039932,1145.051500109000017
1034,1033,-93.529897170859329,44.077611448039931,1144.971374512000011
1035,1034,-93.529897170859329,44.077572448039938,1144.976066080999999
1036,1035,-93.529897170859329,44.077533448039937,1144.865871853000044
1037,1036,-93.529897170859329,44.077494448039936,1144.827735052999969
1038,1037,-93.529897170859329,44.077455448039935,1144.971923827999944
1039,1038,-93.529897170859329,44.077416448039934,1145.054012044000046
1040,1039,-93.529897170859329,44.077377448039933,1145.174472384999945
1041,1040,-93.529897170859329,44.077338448039924,1145.042626274999975
1042,1041,-93.529897170859329,44.077299448039945,1145.034851074000017
1043,1042,-93.529897170859329,44.077260448039937,1144.873636882000028
1044,1043,-93.529897170859329,44.077221448039936,1144.893256292999922
1045,1044,-93.529897170859329,44.077182448039927,1144.698150635000047
1046,1045,-93.529897170859329,44.077143448039934,1144.627451579000081
1047,1046,-93.529897170859329,44.077104448039933,1144.424019368000017
1048,1047,-93.529897170859329,44.077065448039932,1143.980990940000083
1049,1048,-93.529897170859329,44.077026448039931,1143.619276258999889
1050,1049,-93.529897170859329,44.076987448039937,1143.125684950000050
1051,1050,-93.529897170859329,44.076948448039936,1142.631315103999896
1052,1051,-93.529897170859329,44.076909448039935,1142.141130234999991
1053,1052,-93.529897170859329,44.076870448039934,1141.722754584000086
1054,1053,-93.529897170859329,44.076831448039933,1141.300343830999964
1055,1054,-93.529858170859313,44.078001448039934,1147.371508789000018
1056,1055,-93.529858170859313,44.077962448039933,1147.247941080999908
1057,1056,-93.529858170859313,44.077923448039925,1147.128812662999962
1058,1057,-93.529858170859313,44.077884448039931,1146.924892578000026
1059,1058,-93.529858170859313,44.077845448039938,1146.648840331999963
1060,1059,-93.529858170859313,44.077806448039937,1146.371761068000069
1061,1060,-93.529858170859313,44.077767448039928,1146.100691732000087
1062,1061,-93.529858170859313,44.077728448039935,1145.891918945000043
1063,1062,-93.529858170859313,44.077689448039933,1145.705395508000038
1064,1063,-93.529858170859313,44.077650448039932,1145.519535318999942
1065,1064,-93.529858170859313,44.077611448039931,1145.352099609000106
1066,1065,-93.529858170859313,44.077572448039938,1145.181411132999983
1067,1066,-93.529858170859313,44.077533448039937,1144.999377440999979
1068,1067,-93.529858170859313,44.077494448039936,1144.824719237999943
1069,1068,-93.529858170859313,44.077455448039935,1144.760746256999937
1070,1069,-93.529858170859313,44.077416448039934,1144.661899413999890
1071,1070,-93.529858170859313,44.077377448039933,1144.578715007000028
1072,1071,-93.529858170859313,44.077338448039924,1144.416874186000086
1073,1072,-93.529858170859313,44.077299448039945,1144.290580241000043
1074,1073,-93.529858170859313,44.077260448039937,1144.092001952999908
1075,1074,-93.529858170859313,44.077221448039936,1144.022810872000036
1076,1075,-93.529858170859313,44.077182448039927,1143.771638997000082
1077,1076,-93.529858170859313,44.077143448039934,1143.576171875000000
1078,1077,-93.529858170859313,44.077104448039933,1143.364829101999931
1079,1078,-93.529858170859313,44.077065448039932,1143.151619466000056
1080,1079,-93.529858170859313,44.077026448039931,1142.859509276999916
1081,1080,-93.529858170859313,44.076987448039937,1142.624320475000104
1082,1081,-93.529858170859313,44.076948448039936,1142.409086914000000
1083,1082,-93.529858170859313,44.076909448039935,1142.124503580999999
1084,1083,-93.529858170859313,44.076870448039934,1141.768733723999958
1085,1084,-93.529858170859313,44.076831448039933,1141.287569173000065
1086,1085,-93.529819170859341,44.078001448039934,1147.793078613000034
1087,1086,-93.529819170859341,44.077962448039933,1147.512776692999978
1088,1087,-93.529819170859341,44.077923448039925,1147.220262315999889
1089,1088,-93.529819170859341,44.077884448039931,1146.977640787999917
1090,1089,-93.529819170859341,44.077845448039938,1146.714111327999944
1091,1090,-93.529819170859341,44.077806448039937,1146.424848767999947
1092,1091,-93.529819170859341,44.077767448039928,1146.172170003000019
1093,1092,-93.529819170859341,44.077728448039935,1145.956404622000036
1094,1093,-93.529819170859341,44.077689448039933,1145.793355305999967
1095,1094,-93.529819170859341,44.077650448039932,1145.588667127999997
1096,1095,-93.529819170859341,44.077611448039931,1145.365003798000089
1097,1096,-93.529819170859341,44.077572448039938,1145.172733561000086
1098,1097,-93.529819170859341,44.077533448039937,1144.979051377999895
1099,1098,-93.529819170859341,44.077494448039936,1144.809624565999911
1100,1099,-93.529819170859341,44.077455448039935,1144.640011257999959
1101,1100,-93.529819170859341,44.077416448039934,1144.504113770000004
1102,1101,-93.529819170859341,44.077377448039933,1144.363783094999917
1103,1102,-93.529819170859341,44.077338448039924,1144.206946478999953
1104,1103,-93.529819170859341,44.077299448039945,1144.025973849999900
1105,1104,-93.529819170859341,44.077260448039937,1143.841768391999949
1106,1105,-93.529819170859341,44.077221448039936,1143.655971951000083
1107,1106,-93.529819170859341,44.077182448039927,1143.410929361999933
1108,1107,-93.529819170859341,44.077143448039934,1143.133826362000036
1109,1108,-93.529819170859341,44.077104448039933,1142.926403809000021
1110,1109,-93.529819170859341,44.077065448039932,1142.762891980999939
1111,1110,-93.529819170859341,44.077026448039931,1142.606540256000017
1112,1111,-93.529819170859341,44.076987448039937,1142.497982448999892
1113,1112,-93.529819170859341,44.076948448039936,1142.347607422000010
1114,1113,-93.529819170859341,44.076909448039935,1142.208858914000075
1115,1114,-93.529819170859341,44.076870448039934,1141.892435709999972
1116,1115,-93.529819170859341,44.076831448039933,1141.400278727000114
1117,1116,-93.529780170859311,44.078001448039934,1148.313757324000107
1118,1117,-93.529780170859311,44.077962448039933,1147.971730550000075
1119,1118,-93.529780170859311,44.077923448039925,1147.500725639999928
1120,1119,-93.529780170859311,44.077884448039931,1147.088541667000072
1121,1120,-93.529780170859311,44.077845448039938,1146.805352105000111
1122,1121,-93.529780170859311,44.077806448039937,1146.491556803000094
1123,1122,-93.529780170859311,44.077767448039928,1146.222791883999889
1124,1123,-93.529780170859311,44.077728448039935,1145.999865723000084
1125,1124,-93.529780170859311,44.077689448039933,1145.798288981000042
1126,1125,-93.529780170859311,44.077650448039932,1145.585432265000009
1127,1126,-93.529780170859311,44.077611448039931,1145.345625136000081
1128,1127,-93.529780170859311,44.077572448039938,1145.145585124000036
1129,1128,-93.529780170859311,44.077533448039937,1144.949961344000030
1130,1129,-93.529780170859311,44.077494448039936,1144.778832329999886
1131,1130,-93.529780170859311,44.077455448039935,1144.616221109999969
1132,1131,-93.529780170859311,44.077416448039934,1144.487182616999917
1133,1132,-93.529780170859311,44.077377448039933,1144.338592528999925
1134,1133,-93.529780170859311,44.077338448039924,1144.188713921000044
1135,1134,-93.529780170859311,44.077299448039945,1144.016883001999986
1136,1135,-93.529780170859311,44.077260448039937,1143.846476236999933
1137,1136,-93.529780170859311,44.077221448039936,1143.669433594000111
1138,1137,-93.529780170859311,44.077182448039927,1143.437523736000003
1139,1138,-93.529780170859311,44.077143448039934,1143.201839870999947
1140,1139,-93.529780170859311,44.077104448039933,1143.012333170999909
1141,1140,-93.529780170859311,44.077065448039932,1142.857469347000006
1142,1141,-93.529780170859311,44.077026448039931,1142.719689262999964
1143,1142,-93.529780170859311,44.076987448039937,1142.601528592000022
1144,1143,-93.529780170859311,44.076948448039936,1142.494340006999892
1145,1144,-93.529780170859311,44.076909448039935,1142.358683268000050
1146,1145,-93.529780170859311,44.076870448039934,1142.042690701000083
1147,1146,-93.529780170859311,44.076831448039933,1141.546695284999942
